player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
willima07,241.0,Mark Williams,23.0,CHO,C,44.0,41.0,1171.0,11.3,18.8,0.604,0.0,0.2,0.0,11.3,18.6,0.609,0.604,5.5,6.8,0.804,5.5,13.2,18.8,4.6,1.3,2.3,3.0,4.4,28.2,127.0,111.0,
achiupr01,242.0,Precious Achiuwa,25.0,NYK,C,57.0,10.0,1170.0,7.0,13.9,0.502,0.4,1.5,0.278,6.5,12.3,0.529,0.517,1.7,2.9,0.594,4.3,9.2,13.4,2.3,2.0,1.8,1.9,3.4,16.1,112.0,111.0,
jovicni01,243.0,Nikola Jović,21.0,MIA,PF,46.0,10.0,1156.0,7.4,16.3,0.456,3.4,9.1,0.371,4.1,7.2,0.563,0.56,3.1,3.8,0.828,1.1,6.6,7.8,5.7,1.6,0.6,2.6,3.5,21.3,115.0,114.0,
edwarju01,244.0,Justin Edwards,21.0,PHI,SF,44.0,26.0,1155.0,7.3,16.1,0.455,2.9,8.1,0.363,4.4,8.0,0.548,0.546,1.4,2.0,0.696,2.0,4.4,6.3,2.9,1.9,0.7,2.1,4.2,19.0,109.0,120.0,
krejcvi01,245.0,Vit Krejci,24.0,ATL,PG,57.0,16.0,1153.0,5.9,11.8,0.497,3.7,8.4,0.437,2.2,3.5,0.64,0.651,1.3,1.8,0.711,0.9,5.4,6.3,6.0,1.5,1.1,2.0,4.3,16.7,127.0,117.0,
kuminjo01,246.0,Jonathan Kuminga,22.0,GSW,PF,47.0,10.0,1144.0,11.0,24.2,0.454,2.0,6.4,0.305,9.0,17.7,0.508,0.495,6.7,10.0,0.668,2.4,6.8,9.2,4.4,1.6,0.9,3.0,3.8,30.6,108.0,112.0,
looneke01,247.0,Kevon Looney,28.0,GSW,C,76.0,6.0,1142.0,6.1,11.8,0.514,0.1,0.2,0.4,6.0,11.6,0.516,0.518,2.4,4.2,0.566,7.9,11.8,19.7,5.0,2.0,1.6,1.7,6.6,14.7,128.0,108.0,
willike04,248.0,Kenrich Williams,30.0,OKC,PF,69.0,7.0,1132.0,7.3,15.0,0.483,2.8,7.3,0.386,4.5,7.8,0.574,0.576,1.2,1.7,0.718,2.8,7.5,10.2,4.1,1.8,0.4,1.7,4.7,18.5,122.0,109.0,
phillju01,249.0,Julian Phillips,21.0,CHI,SF,79.0,5.0,1123.0,5.3,11.9,0.446,2.1,6.4,0.327,3.2,5.6,0.582,0.533,2.5,3.2,0.789,2.8,4.2,7.0,1.6,1.6,0.8,1.1,4.5,15.2,118.0,117.0,
nesmiaa01,250.0,Aaron Nesmith,25.0,IND,SF,45.0,37.0,1123.0,8.2,16.2,0.507,3.6,8.3,0.431,4.6,7.9,0.587,0.617,3.1,3.4,0.913,1.6,6.0,7.6,2.3,1.5,0.7,1.6,4.9,23.2,124.0,116.0,
bantoda01,251.0,Dalano Banton,25.0,POR,PG,67.0,7.0,1120.0,8.6,22.0,0.391,3.1,9.6,0.324,5.5,12.4,0.442,0.462,3.9,5.4,0.728,1.3,4.6,5.9,6.9,1.9,1.5,3.7,2.5,24.3,103.0,115.0,
simmobe01,252.0,Ben Simmons,28.0,2TM,PG,51.0,24.0,1120.0,5.1,9.9,0.52,0.0,0.0,,5.1,9.9,0.52,0.52,1.1,1.5,0.727,2.1,8.6,10.7,12.6,1.7,1.0,4.5,4.7,11.3,110.0,113.0,
simmobe01,252.0,Ben Simmons,28.0,BRK,PG,33.0,24.0,825.0,5.6,10.3,0.547,0.0,0.0,,5.6,10.3,0.547,0.547,1.1,1.6,0.692,1.8,8.6,10.4,13.8,1.6,1.0,5.3,4.9,12.3,109.0,115.0,
simmobe01,252.0,Ben Simmons,28.0,LAC,PG,18.0,0.0,295.0,3.8,8.8,0.434,0.0,0.0,,3.8,8.8,0.434,0.434,1.0,1.2,0.857,2.8,8.7,11.5,9.3,2.0,1.2,2.3,4.3,8.7,115.0,109.0,
walteja01,253.0,Ja'Kobe Walter,20.0,TOR,SG,52.0,18.0,1103.0,6.9,17.2,0.405,2.8,8.1,0.349,4.1,9.0,0.454,0.487,2.9,3.6,0.795,2.6,4.4,7.0,3.5,1.9,0.4,2.2,4.1,19.6,108.0,116.0,
hayesja02,254.0,Jaxson Hayes,24.0,LAL,C,56.0,35.0,1093.0,7.2,10.0,0.722,0.0,0.1,0.0,7.2,9.9,0.732,0.722,2.7,4.4,0.622,3.5,8.6,12.1,2.6,1.4,2.3,1.9,6.1,17.2,135.0,112.0,
payneca01,255.0,Cameron Payne,30.0,NYK,PG,72.0,5.0,1090.0,8.1,20.3,0.401,4.2,11.7,0.363,3.9,8.6,0.453,0.506,2.2,2.5,0.907,0.6,4.1,4.7,9.2,1.8,0.7,2.4,5.1,22.8,115.0,116.0,
isaacjo01,256.0,Jonathan Isaac,27.0,ORL,PF,71.0,1.0,1090.0,6.1,14.8,0.414,1.8,6.9,0.258,4.4,7.9,0.549,0.474,3.3,4.9,0.682,5.5,8.9,14.4,1.8,2.8,3.7,1.5,4.1,17.4,113.0,103.0,
jeffrda01,257.0,DaQuan Jeffries,27.0,CHO,SG,47.0,20.0,1071.0,5.4,13.4,0.405,2.5,7.5,0.335,2.9,5.8,0.496,0.5,1.1,1.4,0.8,1.7,4.5,6.2,2.4,1.2,1.1,1.6,4.5,14.5,105.0,119.0,
nurkiju01,258.0,Jusuf Nurkić,30.0,2TM,C,51.0,32.0,1063.0,7.8,16.3,0.477,1.5,4.9,0.305,6.3,11.5,0.551,0.523,3.9,5.9,0.664,3.9,14.5,18.5,5.3,1.9,1.6,4.5,6.0,21.0,105.0,112.0,
nurkiju01,258.0,Jusuf Nurkić,30.0,PHO,C,25.0,23.0,592.0,6.2,13.6,0.454,1.6,4.9,0.322,4.6,8.7,0.529,0.512,4.0,5.8,0.696,3.8,15.3,19.1,3.9,1.9,1.3,4.8,6.5,18.0,101.0,112.0,
nurkiju01,258.0,Jusuf Nurkić,30.0,CHO,C,26.0,9.0,471.0,9.8,19.7,0.497,1.4,4.8,0.283,8.5,14.9,0.566,0.532,3.9,6.2,0.627,4.1,13.6,17.6,7.1,1.8,1.9,4.2,5.4,24.9,110.0,111.0,
curryse01,259.0,Seth Curry,34.0,CHO,SG,68.0,14.0,1062.0,7.6,15.9,0.478,3.8,8.4,0.456,3.8,7.5,0.503,0.599,1.5,1.8,0.846,1.1,4.1,5.2,2.8,1.3,0.3,1.5,2.7,20.6,120.0,120.0,
willico04,260.0,Cody Williams,20.0,UTA,SG,50.0,21.0,1060.0,3.8,11.6,0.323,1.6,6.1,0.259,2.2,5.5,0.393,0.391,1.3,1.8,0.725,1.2,3.9,5.1,2.7,1.0,0.7,2.0,4.3,10.4,89.0,123.0,
okorois01,261.0,Isaac Okoro,24.0,CLE,SG,55.0,22.0,1053.0,5.7,12.2,0.464,2.6,6.9,0.371,3.1,5.3,0.586,0.569,1.5,2.1,0.717,2.2,3.7,5.9,3.1,1.5,0.7,1.1,4.8,15.4,125.0,115.0,
ighodos01,262.0,Oso Ighodaro,22.0,PHO,PF,61.0,6.0,1045.0,5.3,8.9,0.604,0.0,0.1,0.0,5.3,8.8,0.611,0.604,1.4,2.4,0.58,3.1,7.4,10.5,3.4,1.3,1.4,1.8,4.8,12.1,121.0,119.0,
butleja02,263.0,Jared Butler,24.0,2TM,SG,60.0,17.0,1044.0,9.5,21.1,0.448,2.8,7.9,0.355,6.7,13.2,0.504,0.514,3.5,4.2,0.824,1.2,4.0,5.1,10.3,2.0,0.6,3.7,4.5,25.2,112.0,120.0,
butleja02,263.0,Jared Butler,24.0,WAS,PG,32.0,0.0,362.0,11.2,23.1,0.483,2.0,5.4,0.366,9.2,17.7,0.519,0.526,4.6,5.9,0.778,1.8,3.5,5.4,10.8,1.6,0.7,3.8,5.3,28.9,114.0,122.0,
butleja02,263.0,Jared Butler,24.0,PHI,SG,28.0,17.0,682.0,8.5,20.0,0.426,3.3,9.3,0.352,5.3,10.8,0.49,0.507,2.9,3.3,0.87,0.8,4.2,5.0,10.0,2.2,0.6,3.7,4.1,23.2,110.0,119.0,
battlja01,264.0,Jamison Battle,23.0,TOR,SF,59.0,10.0,1042.0,6.9,16.0,0.429,4.9,12.0,0.405,2.0,4.1,0.5,0.581,0.7,0.8,0.889,1.7,5.6,7.3,2.4,0.8,0.5,1.2,4.3,19.4,118.0,118.0,
clownno01,265.0,Noah Clowney,20.0,BRK,PF,46.0,20.0,1042.0,6.4,17.8,0.358,4.2,12.5,0.333,2.2,5.3,0.414,0.474,3.2,3.8,0.838,2.1,6.6,8.6,1.9,1.1,1.0,2.2,5.0,20.1,102.0,117.0,
carusal01,266.0,Alex Caruso,30.0,OKC,SG,54.0,3.0,1041.0,6.5,14.5,0.446,2.8,7.8,0.353,3.7,6.6,0.556,0.541,1.9,2.4,0.824,1.8,5.6,7.3,6.3,4.0,1.4,1.7,4.7,17.6,122.0,104.0,6MOY-8
murrakr01,267.0,Kris Murray,24.0,POR,SF,69.0,6.0,1040.0,5.5,13.0,0.419,1.3,5.6,0.225,4.2,7.4,0.566,0.468,1.2,2.7,0.456,3.6,5.0,8.5,3.2,1.6,0.8,2.0,3.1,13.4,103.0,116.0,
murrade01,268.0,Dejounte Murray,28.0,NOP,PG,31.0,31.0,1012.0,9.3,23.6,0.393,2.5,8.3,0.299,6.8,15.3,0.444,0.445,4.9,5.9,0.823,0.8,8.8,9.6,10.9,3.0,0.6,5.1,2.9,25.9,101.0,116.0,
suggsja01,269.0,Jalen Suggs,23.0,ORL,PG,35.0,35.0,1002.0,9.8,24.0,0.41,3.8,12.1,0.314,6.0,11.9,0.506,0.489,4.8,5.5,0.882,1.1,5.9,7.0,6.4,2.5,1.6,5.1,4.9,28.3,101.0,108.0,
anderky01,270.0,Kyle Anderson,31.0,2TM,PF,61.0,4.0,1002.0,7.0,14.9,0.469,1.2,3.4,0.357,5.7,11.4,0.502,0.51,2.4,3.2,0.738,2.6,7.5,10.1,7.1,2.0,1.6,1.8,4.0,17.5,119.0,111.0,
anderky01,270.0,Kyle Anderson,31.0,GSW,PF,36.0,3.0,541.0,6.8,15.2,0.45,1.7,4.7,0.365,5.1,10.5,0.487,0.506,1.6,2.4,0.667,2.4,7.5,9.9,7.3,2.3,1.8,1.8,3.6,17.0,118.0,109.0,
anderky01,270.0,Kyle Anderson,31.0,MIA,SF,25.0,1.0,461.0,7.1,14.5,0.493,0.6,1.9,0.333,6.5,12.6,0.517,0.515,3.2,4.1,0.789,2.8,7.6,10.4,6.9,1.5,1.4,1.8,4.4,18.2,122.0,112.0,
bostobr01,271.0,Brandon Boston Jr.,23.0,NOP,SG,42.0,10.0,993.0,8.1,18.6,0.436,2.4,6.8,0.35,5.7,11.8,0.485,0.5,3.3,4.1,0.788,1.4,5.2,6.5,4.5,2.6,0.4,2.5,3.6,21.9,107.0,120.0,
terryda01,272.0,Dalen Terry,22.0,CHI,SG,73.0,5.0,987.0,5.7,12.7,0.448,1.7,4.9,0.356,3.9,7.8,0.506,0.517,2.3,3.3,0.71,1.8,4.1,5.9,4.6,2.1,0.7,2.5,5.4,15.4,108.0,116.0,
jacksan01,273.0,Andre Jackson Jr.,23.0,MIL,SG,67.0,43.0,980.0,4.6,9.7,0.477,1.5,3.7,0.395,3.2,6.0,0.529,0.553,0.6,1.2,0.5,3.2,5.8,9.0,4.1,1.7,0.7,2.9,5.6,11.3,107.0,114.0,
colliza01,274.0,Zach Collins,27.0,2TM,PF,64.0,12.0,977.0,7.4,14.6,0.507,1.6,5.1,0.302,5.9,9.5,0.617,0.56,3.3,3.8,0.885,4.9,9.0,14.0,5.4,1.4,1.4,2.9,6.4,19.7,122.0,115.0,
colliza01,274.0,Zach Collins,27.0,SAS,C,36.0,4.0,425.0,6.9,15.0,0.462,1.6,5.2,0.304,5.3,9.8,0.547,0.515,3.5,4.0,0.886,4.3,7.2,11.5,5.9,1.6,1.7,2.6,8.0,19.0,119.0,116.0,
colliza01,274.0,Zach Collins,27.0,CHI,PF,28.0,8.0,552.0,7.8,14.4,0.541,1.5,5.1,0.3,6.3,9.3,0.673,0.594,3.2,3.6,0.884,5.4,10.4,15.8,5.0,1.3,1.2,3.1,5.2,20.3,124.0,114.0,
jackstr02,275.0,Trayce Jackson-Davis,24.0,GSW,C,62.0,37.0,967.0,8.8,15.2,0.576,0.0,0.2,0.0,8.8,15.0,0.582,0.576,3.0,5.1,0.578,6.1,9.5,15.6,5.2,1.2,1.9,2.3,3.7,20.5,125.0,111.0,
bryanth01,276.0,Thomas Bryant,27.0,2TM,C,66.0,8.0,963.0,8.2,16.1,0.508,2.4,7.4,0.324,5.8,8.7,0.665,0.583,2.8,3.2,0.859,4.2,8.4,12.6,2.7,1.4,2.1,1.5,3.8,21.5,125.0,113.0,
bryanth01,276.0,Thomas Bryant,27.0,MIA,C,10.0,0.0,115.0,5.2,12.1,0.429,2.6,7.4,0.353,2.6,4.8,0.545,0.536,4.8,4.8,1.0,2.6,11.3,13.9,1.7,0.4,3.9,0.9,3.9,17.8,131.0,109.0,
bryanth01,276.0,Thomas Bryant,27.0,IND,C,56.0,8.0,848.0,8.6,16.6,0.515,2.4,7.4,0.321,6.2,9.2,0.673,0.587,2.5,3.0,0.83,4.4,8.0,12.4,2.8,1.5,1.8,1.6,3.8,22.0,125.0,113.0,
smithja04,277.0,Jalen Smith,24.0,CHI,C,64.0,2.0,962.0,9.2,19.8,0.466,3.5,10.8,0.324,5.7,9.0,0.634,0.554,3.5,4.3,0.809,4.3,13.0,17.3,3.2,0.8,2.1,1.8,4.6,25.4,120.0,112.0,
clarkjo01,278.0,Jordan Clarkson,32.0,UTA,SG,37.0,9.0,962.0,10.0,24.6,0.408,4.2,11.6,0.362,5.8,13.0,0.448,0.493,5.7,7.1,0.797,1.2,4.6,5.9,6.9,1.5,0.4,4.3,2.6,29.9,107.0,122.0,
paytoga02,279.0,Gary Payton II,32.0,GSW,SG,62.0,11.0,927.0,9.0,15.6,0.574,1.6,5.0,0.326,7.3,10.7,0.69,0.626,1.4,2.0,0.711,2.8,6.9,9.7,4.4,2.7,0.9,2.0,5.7,21.0,124.0,110.0,
millebr02,280.0,Brandon Miller,22.0,CHO,SF,27.0,27.0,924.0,10.5,26.1,0.403,5.5,15.6,0.355,5.0,10.5,0.475,0.509,3.6,4.2,0.861,1.3,5.6,7.0,5.2,1.5,1.1,4.0,3.9,30.2,104.0,117.0,
brownbr01,281.0,Bruce Brown,28.0,2TM,PG,41.0,12.0,922.0,6.8,16.2,0.421,1.4,4.2,0.333,5.4,11.9,0.452,0.464,2.8,3.4,0.815,2.1,6.5,8.6,4.4,1.8,0.5,2.0,3.7,17.8,107.0,118.0,
brownbr01,281.0,Bruce Brown,28.0,TOR,PG,18.0,0.0,353.0,7.8,17.9,0.435,1.5,4.9,0.306,6.3,13.0,0.484,0.477,3.5,4.0,0.897,2.3,7.0,9.3,3.8,2.3,0.4,2.6,3.5,20.6,106.0,114.0,
brownbr01,281.0,Bruce Brown,28.0,NOP,PG,23.0,12.0,569.0,6.2,15.2,0.41,1.4,3.8,0.356,4.9,11.3,0.429,0.455,2.3,3.1,0.75,2.0,6.2,8.2,4.8,1.4,0.6,1.7,3.8,16.1,107.0,121.0,
quickim01,282.0,Immanuel Quickley,25.0,TOR,PG,33.0,33.0,918.0,9.6,23.0,0.42,4.5,11.8,0.378,5.2,11.2,0.465,0.517,5.8,6.7,0.867,0.8,5.3,6.1,10.0,1.2,0.2,3.0,3.2,29.6,119.0,117.0,
watfotr01,283.0,Trendon Watford,24.0,BRK,PF,44.0,6.0,913.0,8.9,19.1,0.469,1.6,4.8,0.33,7.4,14.3,0.515,0.51,5.1,6.7,0.762,2.0,6.7,8.7,6.3,1.5,0.7,4.5,5.2,24.5,105.0,116.0,
martike04,284.0,KJ Martin,24.0,2TM,PF,43.0,16.0,912.0,5.9,10.7,0.552,0.8,3.1,0.259,5.1,7.6,0.671,0.59,2.0,2.5,0.787,1.6,5.1,6.7,2.6,0.9,1.2,1.3,5.4,14.6,124.0,122.0,
martike04,284.0,KJ Martin,24.0,PHI,PF,24.0,7.0,480.0,6.3,10.2,0.616,0.8,2.2,0.381,5.4,8.0,0.679,0.657,2.5,3.0,0.828,2.2,5.2,7.4,2.0,1.1,1.6,1.2,6.4,15.8,134.0,120.0,
martike04,284.0,KJ Martin,24.0,UTA,SF,19.0,9.0,432.0,5.6,11.3,0.49,0.8,4.1,0.189,4.8,7.2,0.662,0.525,1.4,2.0,0.722,1.0,4.9,5.9,3.2,0.7,0.7,1.3,4.3,13.3,113.0,124.0,
hardyja02,285.0,Jaden Hardy,22.0,DAL,SG,57.0,3.0,907.0,9.6,22.1,0.435,4.1,10.5,0.386,5.5,11.6,0.479,0.527,3.2,4.6,0.698,0.5,4.3,4.7,4.3,1.5,0.3,4.4,4.8,26.5,99.0,119.0,
sharpda01,286.0,Day'Ron Sharpe,23.0,BRK,C,50.0,2.0,907.0,9.1,17.4,0.521,0.6,2.5,0.244,8.5,14.9,0.566,0.538,3.1,4.1,0.757,8.2,9.9,18.1,5.0,2.3,2.3,3.5,6.2,21.8,117.0,111.0,
bonaad01,287.0,Adem Bona,21.0,PHI,C,58.0,11.0,905.0,7.4,10.5,0.703,0.0,0.1,0.0,7.4,10.4,0.707,0.703,3.6,5.4,0.67,5.0,8.3,13.3,1.5,1.4,3.8,3.3,6.8,18.4,123.0,115.0,
jonestr01,288.0,Tre Jones,25.0,2TM,PG,46.0,9.0,905.0,6.7,12.5,0.538,1.0,2.5,0.396,5.7,10.0,0.574,0.578,2.9,3.5,0.821,1.6,4.5,6.1,10.1,1.9,0.5,1.8,2.9,17.3,134.0,118.0,
jonestr01,288.0,Tre Jones,25.0,SAS,PG,28.0,0.0,450.0,4.8,10.0,0.484,0.9,2.8,0.308,4.0,7.2,0.552,0.527,2.7,3.5,0.758,1.6,4.6,6.2,11.2,1.9,0.5,2.3,3.5,13.2,128.0,119.0,
jonestr01,288.0,Tre Jones,25.0,CHI,PG,18.0,9.0,455.0,8.5,14.9,0.572,1.1,2.3,0.5,7.4,12.6,0.585,0.61,3.1,3.5,0.882,1.6,4.3,6.0,9.0,1.9,0.5,1.4,2.3,21.2,139.0,117.0,
iveyja01,289.0,Jaden Ivey,22.0,DET,SG,30.0,30.0,898.0,10.2,22.1,0.46,3.4,8.2,0.409,6.8,13.9,0.49,0.536,4.6,6.2,0.733,2.1,4.5,6.6,6.4,1.5,0.6,4.8,3.6,28.3,108.0,115.0,
olynyke01,290.0,Kelly Olynyk,33.0,2TM,C,44.0,22.0,891.0,7.3,14.5,0.5,1.8,4.3,0.418,5.5,10.2,0.534,0.562,4.5,5.9,0.769,3.4,7.8,11.2,6.9,1.8,1.0,4.1,6.7,20.8,115.0,116.0,
olynyke01,290.0,Kelly Olynyk,33.0,TOR,C,24.0,2.0,383.0,7.4,14.8,0.5,2.4,5.4,0.442,5.0,9.4,0.533,0.581,4.3,5.4,0.791,3.1,8.0,11.2,7.0,2.0,1.0,4.4,7.4,21.5,115.0,113.0,
olynyke01,290.0,Kelly Olynyk,33.0,NOP,C,20.0,20.0,508.0,7.2,14.3,0.5,1.3,3.4,0.389,5.8,10.9,0.535,0.547,4.7,6.2,0.754,3.5,7.6,11.2,6.9,1.6,1.0,3.9,6.1,20.3,115.0,119.0,
holmgch01,291.0,Chet Holmgren,22.0,OKC,C,32.0,32.0,877.0,9.1,18.7,0.49,2.4,6.3,0.379,6.7,12.3,0.547,0.554,5.5,7.3,0.754,2.6,11.4,14.1,3.4,1.3,3.9,3.1,3.9,26.2,116.0,103.0,
quetane01,292.0,Neemias Queta,25.0,BOS,C,62.0,6.0,863.0,7.7,11.8,0.65,0.0,0.2,0.0,7.7,11.6,0.66,0.65,2.7,3.5,0.754,5.2,8.5,13.7,2.6,1.0,2.4,2.3,6.2,18.0,132.0,110.0,
burksal01,293.0,Alec Burks,33.0,MIA,SG,49.0,14.0,863.0,6.6,15.7,0.424,5.1,12.0,0.425,1.6,3.7,0.422,0.587,2.2,2.8,0.776,0.9,6.3,7.2,3.2,1.6,0.4,1.7,2.1,20.6,117.0,114.0,
bouchch01,294.0,Chris Boucher,32.0,TOR,PF,50.0,0.0,862.0,10.2,20.7,0.492,3.9,10.8,0.363,6.3,9.9,0.633,0.586,3.8,4.9,0.782,3.9,8.6,12.5,1.8,1.3,1.4,1.6,3.8,28.0,123.0,114.0,
willizi01,295.0,Zion Williamson,24.0,NOP,PF,30.0,30.0,857.0,16.3,28.7,0.567,0.2,0.7,0.231,16.1,28.0,0.576,0.57,8.9,13.6,0.656,4.3,7.9,12.2,9.0,2.1,1.5,5.1,4.6,41.7,117.0,118.0,
middlkh01,296.0,Khris Middleton,33.0,2TM,SF,37.0,21.0,843.0,9.1,19.2,0.475,2.7,7.6,0.361,6.4,11.6,0.549,0.546,4.1,4.8,0.857,0.7,7.1,7.8,8.6,2.0,0.5,3.2,4.3,25.1,117.0,115.0,
middlkh01,296.0,Khris Middleton,33.0,MIL,SF,23.0,7.0,534.0,9.8,19.1,0.512,3.2,7.8,0.407,6.6,11.3,0.584,0.595,3.5,4.2,0.848,0.5,7.2,7.7,9.2,1.5,0.5,3.4,4.7,26.3,121.0,114.0,
middlkh01,296.0,Khris Middleton,33.0,WAS,SF,14.0,14.0,309.0,8.0,19.4,0.413,2.0,7.2,0.277,6.0,12.2,0.494,0.464,5.1,5.9,0.868,1.2,6.8,8.0,7.4,2.8,0.5,2.9,3.5,23.1,109.0,117.0,
simpskj01,297.0,KJ Simpson,22.0,CHO,PG,36.0,15.0,842.0,6.1,17.6,0.346,1.9,7.6,0.254,4.1,10.0,0.415,0.4,2.4,2.9,0.82,2.3,4.1,6.4,6.5,2.0,0.4,3.3,3.3,16.5,95.0,118.0,
miltosh01,298.0,Shake Milton,28.0,2TM,SG,57.0,2.0,837.0,6.8,15.0,0.453,2.2,6.3,0.358,4.6,8.8,0.52,0.528,2.8,3.5,0.797,1.8,4.3,6.2,6.0,1.5,0.2,2.4,4.0,18.6,115.0,118.0,
miltosh01,298.0,Shake Milton,28.0,BRK,SG,27.0,1.0,492.0,7.4,15.9,0.465,2.8,7.3,0.389,4.6,8.6,0.529,0.554,2.5,3.3,0.758,1.6,3.5,5.2,6.5,1.5,0.1,2.0,4.4,20.1,120.0,119.0,
miltosh01,298.0,Shake Milton,28.0,LAL,SG,30.0,1.0,345.0,6.0,13.8,0.433,1.4,4.8,0.294,4.6,9.0,0.508,0.485,3.1,3.7,0.846,2.1,5.4,7.6,5.4,1.4,0.4,2.9,3.4,16.5,109.0,117.0,
livelde01,299.0,Dereck Lively II,20.0,DAL,C,36.0,29.0,833.0,7.8,11.1,0.702,0.0,0.0,,7.8,11.1,0.702,0.702,2.7,4.2,0.63,6.0,9.6,15.7,4.9,1.2,3.3,2.4,5.8,18.2,138.0,113.0,
mathega01,300.0,Garrison Mathews,28.0,ATL,SG,47.0,2.0,830.0,5.7,14.5,0.397,4.8,12.3,0.39,1.0,2.2,0.436,0.562,3.6,4.4,0.821,0.7,4.2,4.9,3.4,1.5,0.8,1.7,4.6,19.9,119.0,118.0,
whitmca01,301.0,Cam Whitmore,20.0,HOU,SF,51.0,3.0,827.0,10.5,23.7,0.444,3.8,10.8,0.355,6.7,12.9,0.518,0.525,3.2,4.2,0.75,2.1,6.8,8.9,2.9,1.8,0.8,2.7,2.6,28.1,112.0,111.0,
rolliry01,302.0,Ryan Rollins,22.0,MIL,PG,56.0,19.0,820.0,7.8,16.0,0.487,2.9,7.1,0.408,4.9,8.9,0.55,0.577,2.1,2.7,0.8,1.2,5.1,6.4,6.1,2.5,1.0,3.1,5.2,20.6,113.0,112.0,
sassema01,303.0,Marcus Sasser,24.0,DET,PG,57.0,1.0,811.0,8.1,17.6,0.463,3.4,9.0,0.382,4.7,8.5,0.549,0.561,2.5,3.0,0.843,1.1,3.0,4.1,7.9,2.2,0.2,3.2,4.3,22.2,117.0,115.0,
adamsst01,304.0,Steven Adams,31.0,HOU,C,58.0,3.0,794.0,5.6,10.2,0.545,0.0,0.1,0.0,5.6,10.1,0.552,0.545,2.6,5.7,0.462,10.2,9.9,20.0,4.0,1.3,1.7,3.3,3.7,13.8,118.0,109.0,
holidaa01,305.0,Aaron Holiday,28.0,HOU,PG,62.0,3.0,792.0,7.2,16.5,0.437,4.4,11.1,0.398,2.8,5.3,0.517,0.571,2.1,2.5,0.829,0.8,4.0,4.8,5.1,1.2,0.7,2.3,3.9,20.9,121.0,114.0,
matkoka01,306.0,Karlo Matković,23.0,NOP,PF,42.0,7.0,791.0,8.3,14.4,0.574,1.3,4.0,0.318,7.0,10.3,0.675,0.619,2.1,2.7,0.773,3.9,8.9,12.8,2.8,1.3,2.5,2.6,6.5,19.9,120.0,117.0,
houstca01,307.0,Caleb Houstan,22.0,ORL,SF,58.0,6.0,788.0,5.1,12.0,0.421,4.1,10.1,0.4,1.0,1.9,0.533,0.589,1.0,1.1,0.882,1.2,3.5,4.8,2.2,1.4,0.4,0.8,3.9,15.1,123.0,114.0,
micicva01,308.0,Vasilije Micić,31.0,2TM,PG,41.0,16.0,785.0,6.0,17.1,0.348,2.8,7.8,0.36,3.1,9.3,0.338,0.43,2.1,2.6,0.829,1.3,4.3,5.6,8.0,0.9,0.0,4.8,2.8,16.9,92.0,121.0,
micicva01,308.0,Vasilije Micić,31.0,CHO,PG,36.0,16.0,764.0,6.1,17.6,0.348,2.9,8.0,0.36,3.2,9.5,0.338,0.43,2.2,2.6,0.829,1.3,4.3,5.6,8.2,1.0,0.0,4.8,2.8,17.3,93.0,121.0,
micicva01,308.0,Vasilije Micić,31.0,PHO,PG,5.0,0.0,21.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,4.7,4.7,2.4,0.0,0.0,7.1,2.4,0.0,19.0,125.0,
willija07,309.0,Jaylin Williams,22.0,OKC,PF,47.0,9.0,784.0,5.9,13.5,0.439,3.7,9.4,0.399,2.2,4.2,0.529,0.577,1.4,1.8,0.767,2.9,13.1,16.0,7.3,1.3,1.8,2.1,4.8,17.0,127.0,104.0,
larsspe01,310.0,Pelle Larsson,23.0,MIA,SG,55.0,8.0,782.0,5.7,12.9,0.438,2.0,6.1,0.337,3.6,6.9,0.528,0.517,2.6,3.9,0.672,1.8,4.1,5.9,4.1,2.0,0.4,1.5,5.8,16.0,114.0,114.0,
thomaca02,311.0,Cam Thomas,23.0,BRK,SG,25.0,23.0,781.0,12.7,28.9,0.438,4.3,12.4,0.349,8.4,16.5,0.506,0.513,8.5,9.6,0.881,1.0,4.3,5.3,6.0,1.0,0.1,4.0,2.8,38.2,111.0,120.0,
waterli01,312.0,Lindy Waters III,27.0,2TM,SG,52.0,9.0,778.0,5.7,15.5,0.369,4.0,11.6,0.344,1.7,3.9,0.444,0.498,0.5,0.7,0.727,1.2,5.6,6.9,3.2,1.7,0.7,1.2,3.9,16.0,107.0,113.0,
waterli01,312.0,Lindy Waters III,27.0,GSW,SG,38.0,9.0,655.0,5.6,15.2,0.371,3.6,11.0,0.331,2.0,4.2,0.474,0.49,0.6,0.8,0.727,1.2,5.9,7.1,3.1,1.6,0.7,1.3,4.1,15.5,105.0,113.0,
waterli01,312.0,Lindy Waters III,27.0,DET,SG,14.0,0.0,123.0,6.3,17.2,0.364,5.9,14.9,0.395,0.4,2.3,0.167,0.534,0.0,0.0,,1.6,3.9,5.5,3.9,2.0,0.4,1.2,2.7,18.4,115.0,115.0,
