player_id,year,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG_pct,_3P,_3PA,_3P_pct,_2P,_2PA,_2P_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp_Dbl,6MOY,AS,CPOY,DEF1,DEF2,DPOY,MIP,MVP,NBA1,NBA2,NBA3,ROY
sprinja01,2024,365.0,Jaden Springer,21.0,BOS,SG,17.0,1.0,130.0,13.0,30.0,0.433,2.0,11.0,0.182,11.0,19.0,0.579,0.467,7.0,8.0,0.875,8.0,12.0,20.0,9.0,11.0,4.0,8.0,17.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
mykhasv01,2024,366.0,Svi Mykhailiuk,26.0,BOS,SF,41.0,2.0,413.0,57.0,137.0,0.416,42.0,108.0,0.389,15.0,29.0,0.517,0.569,6.0,9.0,0.667,11.0,40.0,51.0,35.0,11.0,1.0,12.0,19.0,162.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
thomptr01,2024,367.0,Tristan Thompson,32.0,CLE,C,49.0,0.0,549.0,73.0,120.0,0.608,0.0,1.0,0.0,73.0,119.0,0.613,0.608,15.0,52.0,0.288,73.0,101.0,174.0,51.0,12.0,14.0,29.0,59.0,161.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
muscami01,2024,368.0,Mike Muscala,32.0,3TM,C,53.0,6.0,600.0,56.0,156.0,0.359,28.0,96.0,0.292,28.0,60.0,0.467,0.449,17.0,25.0,0.68,39.0,86.0,125.0,36.0,9.0,13.0,22.0,52.0,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
muscami01,2024,368.0,Mike Muscala,32.0,WAS,C,24.0,2.0,338.0,33.0,90.0,0.367,14.0,51.0,0.275,19.0,39.0,0.487,0.444,15.0,20.0,0.75,22.0,53.0,75.0,22.0,5.0,7.0,16.0,31.0,95.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
muscami01,2024,368.0,Mike Muscala,32.0,DET,C,13.0,4.0,171.0,15.0,44.0,0.341,13.0,34.0,0.382,2.0,10.0,0.2,0.489,2.0,4.0,0.5,10.0,19.0,29.0,10.0,3.0,5.0,2.0,13.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
muscami01,2024,368.0,Mike Muscala,32.0,OKC,C,16.0,0.0,91.0,8.0,22.0,0.364,1.0,11.0,0.091,7.0,11.0,0.636,0.386,0.0,1.0,0.0,7.0,14.0,21.0,4.0,1.0,1.0,4.0,8.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ruperra01,2024,369.0,Rayan Rupert,19.0,POR,SG,39.0,12.0,633.0,54.0,161.0,0.335,28.0,78.0,0.359,26.0,83.0,0.313,0.422,19.0,25.0,0.76,24.0,68.0,92.0,62.0,12.0,3.0,31.0,56.0,155.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2024,370.0,Skylar Mays,26.0,2TM,PG,38.0,5.0,433.0,63.0,159.0,0.396,16.0,54.0,0.296,47.0,105.0,0.448,0.447,13.0,17.0,0.765,10.0,33.0,43.0,85.0,21.0,4.0,20.0,26.0,155.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2024,370.0,Skylar Mays,26.0,POR,PG,21.0,5.0,356.0,53.0,138.0,0.384,14.0,49.0,0.286,39.0,89.0,0.438,0.435,13.0,17.0,0.765,9.0,28.0,37.0,75.0,14.0,3.0,18.0,20.0,133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
mayssk01,2024,370.0,Skylar Mays,26.0,LAL,SG,17.0,0.0,77.0,10.0,21.0,0.476,2.0,5.0,0.4,8.0,16.0,0.5,0.524,0.0,0.0,,1.0,5.0,6.0,10.0,7.0,1.0,2.0,6.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
quetane01,2024,371.0,Neemias Queta,24.0,BOS,C,28.0,0.0,333.0,67.0,104.0,0.644,0.0,0.0,,67.0,104.0,0.644,0.644,20.0,28.0,0.714,53.0,69.0,122.0,20.0,13.0,21.0,13.0,50.0,154.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
freemja01,2024,372.0,Javon Freeman-Liberty,24.0,TOR,PG,22.0,6.0,403.0,55.0,124.0,0.444,10.0,42.0,0.238,45.0,82.0,0.549,0.484,33.0,36.0,0.917,16.0,54.0,70.0,40.0,10.0,4.0,25.0,28.0,153.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
davisjo06,2024,373.0,Johnny Davis,21.0,WAS,SG,50.0,6.0,613.0,62.0,154.0,0.403,14.0,40.0,0.35,48.0,114.0,0.421,0.448,14.0,24.0,0.583,18.0,54.0,72.0,32.0,18.0,10.0,13.0,57.0,152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
littlna01,2024,374.0,Nassir Little,23.0,PHO,SF,45.0,2.0,458.0,57.0,124.0,0.46,21.0,70.0,0.3,36.0,54.0,0.667,0.544,17.0,20.0,0.85,14.0,61.0,75.0,21.0,10.0,10.0,14.0,39.0,152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ryanma01,2024,375.0,Matt Ryan,26.0,NOP,SF,28.0,1.0,390.0,49.0,113.0,0.434,41.0,91.0,0.451,8.0,22.0,0.364,0.615,13.0,14.0,0.929,6.0,34.0,40.0,18.0,6.0,1.0,19.0,32.0,152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vandeja01,2024,376.0,Jarred Vanderbilt,24.0,LAL,PF,29.0,6.0,581.0,59.0,114.0,0.518,8.0,27.0,0.296,51.0,87.0,0.586,0.553,24.0,36.0,0.667,41.0,97.0,138.0,36.0,36.0,5.0,28.0,43.0,150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pokusal01,2024,377.0,Aleksej Pokusevski,22.0,2TM,PF,28.0,0.0,405.0,49.0,121.0,0.405,18.0,55.0,0.327,31.0,66.0,0.47,0.479,30.0,41.0,0.732,17.0,72.0,89.0,35.0,15.0,13.0,19.0,22.0,146.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pokusal01,2024,377.0,Aleksej Pokusevski,22.0,OKC,PF,10.0,0.0,60.0,4.0,16.0,0.25,2.0,11.0,0.182,2.0,5.0,0.4,0.313,2.0,4.0,0.5,2.0,8.0,10.0,5.0,1.0,1.0,3.0,5.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pokusal01,2024,377.0,Aleksej Pokusevski,22.0,CHO,PF,18.0,0.0,345.0,45.0,105.0,0.429,16.0,44.0,0.364,29.0,61.0,0.475,0.505,28.0,37.0,0.757,15.0,64.0,79.0,30.0,14.0,12.0,16.0,17.0,134.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
barlodo01,2024,378.0,Dominick Barlow,20.0,SAS,PF,33.0,1.0,420.0,56.0,113.0,0.496,3.0,9.0,0.333,53.0,104.0,0.51,0.509,29.0,42.0,0.69,45.0,68.0,113.0,36.0,12.0,14.0,9.0,47.0,144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
houseda01,2024,379.0,Danuel House Jr.,30.0,PHI,SF,34.0,4.0,509.0,47.0,105.0,0.448,15.0,50.0,0.3,32.0,55.0,0.582,0.519,35.0,46.0,0.761,16.0,42.0,58.0,28.0,15.0,5.0,19.0,45.0,144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
juzanjo01,2024,380.0,Johnny Juzang,22.0,UTA,SG,20.0,5.0,372.0,51.0,110.0,0.464,32.0,77.0,0.416,19.0,33.0,0.576,0.609,10.0,14.0,0.714,7.0,29.0,36.0,23.0,4.0,2.0,13.0,29.0,144.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jordade01,2024,381.0,DeAndre Jordan,35.0,DEN,C,36.0,2.0,396.0,58.0,93.0,0.624,0.0,0.0,,58.0,93.0,0.624,0.624,26.0,53.0,0.491,54.0,103.0,157.0,26.0,6.0,16.0,23.0,56.0,142.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
smithis01,2024,382.0,Ish Smith,35.0,CHO,PG,43.0,5.0,741.0,66.0,158.0,0.418,4.0,8.0,0.5,62.0,150.0,0.413,0.43,3.0,4.0,0.75,11.0,65.0,76.0,145.0,17.0,4.0,47.0,49.0,139.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
waterli01,2024,383.0,Lindy Waters III,26.0,OKC,SG,38.0,0.0,280.0,49.0,104.0,0.471,37.0,85.0,0.435,12.0,19.0,0.632,0.649,2.0,2.0,1.0,7.0,33.0,40.0,24.0,5.0,7.0,7.0,23.0,137.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
youngth01,2024,384.0,Thaddeus Young,35.0,2TM,PF,33.0,6.0,439.0,65.0,108.0,0.602,1.0,7.0,0.143,64.0,101.0,0.634,0.606,6.0,15.0,0.4,46.0,57.0,103.0,57.0,23.0,5.0,15.0,49.0,137.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
youngth01,2024,384.0,Thaddeus Young,35.0,TOR,PF,23.0,6.0,350.0,54.0,87.0,0.621,1.0,6.0,0.167,53.0,81.0,0.654,0.626,5.0,12.0,0.417,29.0,46.0,75.0,50.0,18.0,3.0,11.0,38.0,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
youngth01,2024,384.0,Thaddeus Young,35.0,PHO,PF,10.0,0.0,89.0,11.0,21.0,0.524,0.0,1.0,0.0,11.0,20.0,0.55,0.524,1.0,3.0,0.333,17.0,11.0,28.0,7.0,5.0,2.0,4.0,11.0,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoaj01,2024,385.0,A.J. Lawson,23.0,DAL,SG,42.0,0.0,311.0,54.0,121.0,0.446,13.0,50.0,0.26,41.0,71.0,0.577,0.5,15.0,23.0,0.652,14.0,36.0,50.0,20.0,10.0,3.0,14.0,22.0,136.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
krejcvi01,2024,386.0,Vit Krejci,23.0,ATL,PG,22.0,14.0,541.0,51.0,104.0,0.49,28.0,68.0,0.412,23.0,36.0,0.639,0.625,5.0,6.0,0.833,11.0,41.0,52.0,50.0,13.0,6.0,20.0,48.0,135.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
clownno01,2024,387.0,Noah Clowney,19.0,BRK,PF,23.0,4.0,370.0,50.0,93.0,0.538,12.0,33.0,0.364,38.0,60.0,0.633,0.602,21.0,30.0,0.7,26.0,55.0,81.0,18.0,8.0,16.0,15.0,25.0,133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2024,388.0,Ousmane Dieng,20.0,OKC,PF,33.0,0.0,365.0,49.0,116.0,0.422,21.0,70.0,0.3,28.0,46.0,0.609,0.513,14.0,16.0,0.875,10.0,41.0,51.0,37.0,8.0,5.0,19.0,22.0,133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
umudest01,2024,389.0,Stanley Umude,24.0,DET,SG,24.0,2.0,307.0,37.0,84.0,0.44,24.0,53.0,0.453,13.0,31.0,0.419,0.583,29.0,32.0,0.906,8.0,43.0,51.0,11.0,8.0,7.0,14.0,40.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
covinro01,2024,390.0,Robert Covington,33.0,2TM,SF,29.0,6.0,488.0,43.0,98.0,0.439,19.0,56.0,0.339,24.0,42.0,0.571,0.536,22.0,26.0,0.846,31.0,66.0,97.0,24.0,39.0,18.0,11.0,56.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
covinro01,2024,390.0,Robert Covington,33.0,LAC,PF,3.0,3.0,69.0,3.0,9.0,0.333,2.0,8.0,0.25,1.0,1.0,1.0,0.444,1.0,2.0,0.5,2.0,6.0,8.0,7.0,6.0,2.0,0.0,7.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
covinro01,2024,390.0,Robert Covington,33.0,PHI,SF,26.0,3.0,419.0,40.0,89.0,0.449,17.0,48.0,0.354,23.0,41.0,0.561,0.545,21.0,24.0,0.875,29.0,60.0,89.0,17.0,33.0,16.0,11.0,49.0,118.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
millspa02,2024,391.0,Patty Mills,35.0,2TM,PG,32.0,5.0,415.0,46.0,131.0,0.351,24.0,87.0,0.276,22.0,44.0,0.5,0.443,11.0,11.0,1.0,9.0,26.0,35.0,34.0,20.0,1.0,16.0,32.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
millspa02,2024,391.0,Patty Mills,35.0,ATL,PG,19.0,0.0,202.0,19.0,51.0,0.373,13.0,34.0,0.382,6.0,17.0,0.353,0.5,0.0,0.0,,5.0,15.0,20.0,14.0,9.0,1.0,8.0,17.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
millspa02,2024,391.0,Patty Mills,35.0,MIA,PG,13.0,5.0,213.0,27.0,80.0,0.338,11.0,53.0,0.208,16.0,27.0,0.593,0.406,11.0,11.0,1.0,4.0,11.0,15.0,20.0,11.0,0.0,8.0,15.0,76.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jacksan01,2024,392.0,Andre Jackson Jr.,22.0,MIL,SG,57.0,8.0,572.0,50.0,100.0,0.5,17.0,46.0,0.37,33.0,54.0,0.611,0.585,8.0,11.0,0.727,43.0,70.0,113.0,50.0,16.0,6.0,28.0,92.0,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
prospol01,2024,393.0,Olivier-Maxence Prosper,21.0,DAL,PF,40.0,1.0,336.0,40.0,104.0,0.385,13.0,45.0,0.289,27.0,59.0,0.458,0.447,28.0,41.0,0.683,25.0,54.0,79.0,22.0,7.0,4.0,8.0,20.0,121.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lenal01,2024,394.0,Alex Len,30.0,SAC,C,48.0,0.0,444.0,50.0,81.0,0.617,0.0,3.0,0.0,50.0,78.0,0.641,0.617,20.0,34.0,0.588,46.0,82.0,128.0,50.0,11.0,33.0,27.0,66.0,120.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
walkeja02,2024,395.0,Jarace Walker,20.0,IND,PF,33.0,0.0,340.0,45.0,110.0,0.409,22.0,55.0,0.4,23.0,55.0,0.418,0.509,8.0,9.0,0.889,12.0,51.0,63.0,40.0,15.0,11.0,17.0,29.0,120.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
watanyu01,2024,396.0,Yuta Watanabe,29.0,2TM,SF,34.0,0.0,464.0,41.0,116.0,0.353,25.0,85.0,0.294,16.0,31.0,0.516,0.461,10.0,17.0,0.588,11.0,43.0,54.0,15.0,12.0,7.0,19.0,39.0,117.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
watanyu01,2024,396.0,Yuta Watanabe,29.0,PHO,SF,29.0,0.0,382.0,35.0,97.0,0.361,24.0,75.0,0.32,11.0,22.0,0.5,0.485,10.0,15.0,0.667,11.0,34.0,45.0,10.0,9.0,7.0,16.0,34.0,104.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
watanyu01,2024,396.0,Yuta Watanabe,29.0,MEM,SF,5.0,0.0,82.0,6.0,19.0,0.316,1.0,10.0,0.1,5.0,9.0,0.556,0.342,0.0,2.0,0.0,0.0,9.0,9.0,5.0,3.0,0.0,3.0,5.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
portejo01,2024,397.0,Jontay Porter,24.0,TOR,PF,26.0,5.0,360.0,40.0,104.0,0.385,20.0,60.0,0.333,20.0,44.0,0.455,0.481,15.0,18.0,0.833,26.0,56.0,82.0,60.0,20.0,20.0,21.0,35.0,115.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
robinje02,2024,398.0,Jeremiah Robinson-Earl,23.0,NOP,PF,39.0,1.0,334.0,45.0,95.0,0.474,13.0,39.0,0.333,32.0,56.0,0.571,0.542,12.0,16.0,0.75,23.0,53.0,76.0,21.0,10.0,4.0,16.0,24.0,115.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
grahade01,2024,399.0,Devonte' Graham,28.0,SAS,PG,23.0,0.0,313.0,38.0,108.0,0.352,25.0,83.0,0.301,13.0,25.0,0.52,0.468,13.0,16.0,0.813,5.0,31.0,36.0,49.0,9.0,2.0,17.0,14.0,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
liveris01,2024,400.0,Isaiah Livers,25.0,DET,PF,23.0,6.0,469.0,40.0,116.0,0.345,22.0,77.0,0.286,18.0,39.0,0.462,0.44,12.0,18.0,0.667,15.0,33.0,48.0,25.0,13.0,5.0,16.0,43.0,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
greenja02,2024,401.0,Javonte Green,30.0,CHI,SF,9.0,5.0,230.0,45.0,75.0,0.6,10.0,27.0,0.37,35.0,48.0,0.729,0.667,10.0,13.0,0.769,20.0,47.0,67.0,5.0,10.0,8.0,7.0,19.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
matthwe02,2024,402.0,Wesley Matthews,37.0,ATL,SG,36.0,3.0,413.0,34.0,97.0,0.351,24.0,69.0,0.348,10.0,28.0,0.357,0.474,18.0,24.0,0.75,9.0,44.0,53.0,23.0,16.0,11.0,8.0,43.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jonesda03,2024,403.0,Damian Jones,28.0,CLE,C,39.0,0.0,270.0,43.0,72.0,0.597,3.0,14.0,0.214,40.0,58.0,0.69,0.618,18.0,21.0,0.857,20.0,42.0,62.0,15.0,7.0,13.0,13.0,27.0,107.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
okekech01,2024,404.0,Chuma Okeke,25.0,ORL,SF,47.0,8.0,432.0,40.0,112.0,0.357,23.0,82.0,0.28,17.0,30.0,0.567,0.46,4.0,7.0,0.571,18.0,62.0,80.0,20.0,9.0,7.0,16.0,19.0,107.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
evbuoto01,2024,405.0,Tosan Evbuomwan,22.0,2TM,SF,17.0,8.0,367.0,36.0,71.0,0.507,12.0,32.0,0.375,24.0,39.0,0.615,0.592,17.0,25.0,0.68,18.0,42.0,60.0,16.0,6.0,5.0,9.0,23.0,101.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
evbuoto01,2024,405.0,Tosan Evbuomwan,22.0,MEM,SF,4.0,0.0,74.0,4.0,15.0,0.267,2.0,8.0,0.25,2.0,7.0,0.286,0.333,0.0,0.0,,8.0,6.0,14.0,6.0,0.0,1.0,1.0,5.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
evbuoto01,2024,405.0,Tosan Evbuomwan,22.0,DET,SF,13.0,8.0,293.0,32.0,56.0,0.571,10.0,24.0,0.417,22.0,32.0,0.688,0.661,17.0,25.0,0.68,10.0,36.0,46.0,10.0,6.0,4.0,8.0,18.0,91.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
garzalu01,2024,406.0,Luka Garza,25.0,MIN,C,25.0,0.0,122.0,36.0,75.0,0.48,9.0,32.0,0.281,27.0,43.0,0.628,0.54,18.0,25.0,0.72,19.0,12.0,31.0,4.0,4.0,1.0,6.0,24.0,99.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
robinor01,2024,407.0,Orlando Robinson,23.0,MIA,C,36.0,7.0,304.0,36.0,72.0,0.5,8.0,15.0,0.533,28.0,57.0,0.491,0.556,19.0,25.0,0.76,28.0,56.0,84.0,34.0,7.0,8.0,18.0,35.0,99.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cainja01,2024,408.0,Jamal Cain,24.0,MIA,PF,26.0,1.0,259.0,34.0,79.0,0.43,11.0,31.0,0.355,23.0,48.0,0.479,0.5,18.0,23.0,0.783,15.0,22.0,37.0,10.0,10.0,5.0,8.0,22.0,97.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bullore01,2024,409.0,Reggie Bullock,32.0,HOU,SF,44.0,0.0,417.0,34.0,82.0,0.415,27.0,67.0,0.403,7.0,15.0,0.467,0.579,1.0,1.0,1.0,6.0,67.0,73.0,15.0,12.0,5.0,10.0,29.0,96.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,2024,410.0,Kenneth Lofton Jr.,21.0,3TM,PF,21.0,0.0,199.0,36.0,78.0,0.462,7.0,24.0,0.292,29.0,54.0,0.537,0.506,17.0,26.0,0.654,12.0,26.0,38.0,33.0,6.0,5.0,14.0,24.0,96.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,2024,410.0,Kenneth Lofton Jr.,21.0,MEM,PF,15.0,0.0,99.0,14.0,37.0,0.378,3.0,10.0,0.3,11.0,27.0,0.407,0.419,8.0,15.0,0.533,2.0,13.0,15.0,14.0,3.0,3.0,6.0,15.0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,2024,410.0,Kenneth Lofton Jr.,21.0,PHI,PF,2.0,0.0,9.0,1.0,6.0,0.167,0.0,2.0,0.0,1.0,4.0,0.25,0.167,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,2024,410.0,Kenneth Lofton Jr.,21.0,UTA,PF,4.0,0.0,91.0,21.0,35.0,0.6,4.0,12.0,0.333,17.0,23.0,0.739,0.657,9.0,11.0,0.818,10.0,10.0,20.0,19.0,3.0,2.0,6.0,9.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2024,411.0,Kessler Edwards,23.0,SAC,SF,54.0,0.0,275.0,34.0,82.0,0.415,20.0,52.0,0.385,14.0,30.0,0.467,0.537,5.0,9.0,0.556,9.0,33.0,42.0,15.0,10.0,4.0,4.0,26.0,93.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
simmobe01,2024,412.0,Ben Simmons,27.0,BRK,PG,15.0,12.0,359.0,43.0,74.0,0.581,0.0,0.0,,43.0,74.0,0.581,0.581,6.0,15.0,0.4,31.0,88.0,119.0,86.0,12.0,9.0,27.0,36.0,92.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
simsje01,2024,413.0,Jericho Sims,25.0,NYK,C,45.0,11.0,585.0,38.0,55.0,0.691,0.0,0.0,,38.0,55.0,0.691,0.691,16.0,24.0,0.667,56.0,91.0,147.0,25.0,8.0,19.0,16.0,45.0,92.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
brownko01,2024,414.0,Kobe Brown,24.0,LAC,PF,44.0,0.0,394.0,37.0,90.0,0.411,14.0,48.0,0.292,23.0,42.0,0.548,0.489,1.0,2.0,0.5,20.0,42.0,62.0,25.0,12.0,6.0,9.0,49.0,89.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
champju01,2024,415.0,Justin Champagnie,22.0,WAS,SF,15.0,1.0,235.0,32.0,78.0,0.41,13.0,45.0,0.289,19.0,33.0,0.576,0.494,12.0,15.0,0.8,19.0,34.0,53.0,19.0,10.0,9.0,10.0,14.0,89.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
phillju01,2024,416.0,Julian Phillips,20.0,CHI,SF,40.0,0.0,323.0,32.0,77.0,0.416,12.0,38.0,0.316,20.0,39.0,0.513,0.494,13.0,19.0,0.684,12.0,24.0,36.0,13.0,7.0,7.0,10.0,40.0,89.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lewiski01,2024,417.0,Kira Lewis Jr.,22.0,3TM,PG,28.0,0.0,265.0,34.0,92.0,0.37,4.0,33.0,0.121,30.0,59.0,0.508,0.391,17.0,20.0,0.85,9.0,17.0,26.0,37.0,9.0,2.0,14.0,13.0,89.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lewiski01,2024,417.0,Kira Lewis Jr.,22.0,NOP,PG,15.0,0.0,144.0,16.0,52.0,0.308,2.0,20.0,0.1,14.0,32.0,0.438,0.327,10.0,11.0,0.909,4.0,10.0,14.0,18.0,5.0,1.0,8.0,8.0,44.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lewiski01,2024,417.0,Kira Lewis Jr.,22.0,TOR,PG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lewiski01,2024,417.0,Kira Lewis Jr.,22.0,UTA,PG,12.0,0.0,119.0,18.0,40.0,0.45,2.0,13.0,0.154,16.0,27.0,0.593,0.475,7.0,9.0,0.778,5.0,7.0,12.0,19.0,4.0,1.0,6.0,4.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
korkmfu01,2024,418.0,Furkan Korkmaz,26.0,PHI,SG,35.0,0.0,300.0,30.0,76.0,0.395,14.0,40.0,0.35,16.0,36.0,0.444,0.487,14.0,20.0,0.7,4.0,26.0,30.0,25.0,14.0,3.0,10.0,17.0,88.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
templga01,2024,419.0,Garrett Temple,37.0,TOR,SG,27.0,2.0,289.0,29.0,78.0,0.372,12.0,40.0,0.3,17.0,38.0,0.447,0.449,18.0,22.0,0.818,18.0,27.0,45.0,28.0,12.0,3.0,14.0,28.0,88.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
gilleco01,2024,420.0,Collin Gillespie,24.0,DEN,PG,24.0,0.0,225.0,32.0,69.0,0.464,15.0,38.0,0.395,17.0,31.0,0.548,0.572,8.0,12.0,0.667,1.0,20.0,21.0,27.0,13.0,0.0,14.0,24.0,87.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vukcetr01,2024,421.0,Tristan Vukcevic,20.0,WAS,C,10.0,4.0,153.0,29.0,67.0,0.433,10.0,36.0,0.278,19.0,31.0,0.613,0.507,17.0,22.0,0.773,6.0,30.0,36.0,13.0,5.0,7.0,10.0,28.0,85.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
forretr01,2024,422.0,Trent Forrest,25.0,ATL,SG,38.0,0.0,414.0,34.0,90.0,0.378,2.0,10.0,0.2,32.0,80.0,0.4,0.389,13.0,17.0,0.765,11.0,40.0,51.0,92.0,11.0,3.0,20.0,25.0,83.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
rhodeja01,2024,423.0,Jared Rhoden,24.0,DET,SG,17.0,0.0,245.0,33.0,66.0,0.5,12.0,31.0,0.387,21.0,35.0,0.6,0.591,5.0,8.0,0.625,3.0,30.0,33.0,14.0,3.0,13.0,7.0,28.0,83.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
santogu01,2024,424.0,Gui Santos,21.0,GSW,PF,23.0,0.0,192.0,28.0,55.0,0.509,10.0,27.0,0.37,18.0,28.0,0.643,0.6,16.0,17.0,0.941,17.0,32.0,49.0,14.0,4.0,2.0,7.0,23.0,82.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bufkiko01,2024,425.0,Kobe Bufkin,20.0,ATL,SG,17.0,0.0,196.0,34.0,92.0,0.37,9.0,40.0,0.225,25.0,52.0,0.481,0.418,4.0,8.0,0.5,6.0,27.0,33.0,27.0,7.0,5.0,10.0,20.0,81.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
nowelja01,2024,426.0,Jaylen Nowell,24.0,2TM,SG,13.0,1.0,214.0,34.0,78.0,0.436,6.0,29.0,0.207,28.0,49.0,0.571,0.474,7.0,9.0,0.778,6.0,18.0,24.0,19.0,4.0,2.0,7.0,15.0,81.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
nowelja01,2024,426.0,Jaylen Nowell,24.0,MEM,SG,9.0,1.0,156.0,22.0,55.0,0.4,4.0,23.0,0.174,18.0,32.0,0.563,0.436,3.0,3.0,1.0,3.0,11.0,14.0,16.0,3.0,0.0,5.0,13.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
