player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
loftoke01,437.0,Kenneth Lofton Jr.,21.0,3TM,PF,21.0,0.0,199.0,0.462,0.537,0.292,0.506,0.654,0.537,0.333,0.308,97.0,98.0,80.0,93.0,83.0,93.0,136.0,78.0,-6.3,-7.8,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,MEM,PF,15.0,0.0,99.0,0.378,0.407,0.3,0.419,0.533,0.447,0.405,0.27,80.0,75.0,82.0,77.0,68.0,77.0,166.0,68.0,-9.4,-11.6,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,PHI,PF,2.0,0.0,9.0,0.167,0.25,0.0,0.167,,0.167,0.0,0.333,35.0,46.0,0.0,30.0,,29.0,0.0,84.0,-4.6,-5.0,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,UTA,PF,4.0,0.0,91.0,0.6,0.739,0.333,0.657,0.818,0.69,0.314,0.343,126.0,136.0,91.0,120.0,104.0,119.0,129.0,87.0,7.7,8.8,
bufkiko01,438.0,Kobe Bufkin,20.0,ATL,SG,17.0,0.0,196.0,0.37,0.481,0.225,0.418,0.5,0.424,0.087,0.435,78.0,88.0,62.0,77.0,64.0,73.0,36.0,110.0,-23.6,-29.8,
jonesco02,439.0,Colby Jones,21.0,SAC,SG,30.0,0.0,192.0,0.394,0.531,0.091,0.408,0.545,0.422,0.155,0.31,83.0,97.0,25.0,75.0,70.0,73.0,63.0,78.0,-19.6,-24.0,
santogu01,440.0,Gui Santos,21.0,GSW,PF,23.0,0.0,192.0,0.509,0.643,0.37,0.6,0.941,0.656,0.309,0.491,107.0,118.0,101.0,110.0,120.0,113.0,127.0,124.0,5.9,9.5,
taylote01,441.0,Terry Taylor,24.0,CHI,PF,31.0,0.0,188.0,0.513,0.6,0.222,0.538,0.8,0.558,0.128,0.231,108.0,110.0,61.0,99.0,102.0,96.0,52.0,58.0,-0.6,-1.8,
pottemi01,442.0,Micah Potter,25.0,UTA,PF,16.0,0.0,186.0,0.475,0.526,0.429,0.588,0.75,0.609,0.2,0.525,100.0,97.0,117.0,107.0,96.0,105.0,82.0,133.0,3.3,2.5,
leesa01,443.0,Saben Lee,24.0,PHO,PG,24.0,0.0,185.0,0.364,0.462,0.125,0.382,0.744,0.492,0.709,0.291,77.0,85.0,34.0,70.0,95.0,85.0,290.0,74.0,-18.1,-12.7,
porteot01,444.0,Otto Porter Jr.,30.0,TOR,SF,15.0,1.0,174.0,0.424,0.6,0.348,0.545,1.0,0.568,0.091,0.697,89.0,110.0,95.0,100.0,128.0,98.0,37.0,177.0,-0.1,-0.8,
griffaj01,445.0,AJ Griffin,20.0,ATL,SF,20.0,0.0,171.0,0.29,0.348,0.256,0.371,1.0,0.382,0.032,0.629,61.0,64.0,70.0,68.0,128.0,66.0,13.0,159.0,-21.8,-24.9,
harrijo01,446.0,Joe Harris,32.0,DET,SG,16.0,0.0,170.0,0.359,0.444,0.333,0.487,0.5,0.489,0.051,0.769,76.0,82.0,91.0,89.0,64.0,84.0,21.0,195.0,-4.6,-7.3,
queentr01,447.0,Trevelin Queen,26.0,ORL,SG,14.0,0.0,165.0,0.368,0.524,0.176,0.408,0.75,0.462,0.316,0.447,78.0,96.0,48.0,75.0,96.0,80.0,129.0,113.0,-10.5,-10.2,
simpsza01,448.0,Zavier Simpson,26.0,MEM,PG,7.0,0.0,161.0,0.315,0.324,0.294,0.361,0.75,0.377,0.074,0.315,66.0,59.0,80.0,66.0,96.0,65.0,30.0,80.0,-20.0,-22.7,
antetth01,449.0,Thanasis Antetokounmpo,31.0,MIL,PF,34.0,0.0,155.0,0.533,0.552,0.0,0.533,0.0,0.518,0.067,0.033,112.0,101.0,0.0,98.0,0.0,89.0,27.0,8.0,-0.8,-3.8,
vukcetr01,450.0,Tristan Vukcevic,20.0,WAS,C,10.0,4.0,153.0,0.433,0.613,0.278,0.507,0.773,0.554,0.328,0.537,91.0,112.0,76.0,93.0,99.0,96.0,134.0,136.0,-5.2,-3.9,
bazleda01,451.0,Darius Bazley,23.0,2TM,PF,9.0,0.0,152.0,0.6,0.727,0.25,0.633,0.833,0.68,0.4,0.267,126.0,133.0,68.0,116.0,106.0,117.0,164.0,68.0,5.2,7.0,
bazleda01,451.0,Darius Bazley,23.0,PHI,PF,3.0,0.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2,
bazleda01,451.0,Darius Bazley,23.0,UTA,PF,6.0,0.0,142.0,0.621,0.762,0.25,0.655,0.833,0.7,0.414,0.276,131.0,140.0,68.0,120.0,106.0,121.0,169.0,70.0,6.3,8.2,
jarrede01,452.0,DeJon Jarreau,26.0,MEM,SG,9.0,0.0,150.0,0.34,0.351,0.308,0.38,0.455,0.392,0.22,0.26,72.0,64.0,84.0,70.0,58.0,68.0,90.0,66.0,-16.7,-20.6,
bernaju01,453.0,Jules Bernard,24.0,WAS,SG,19.0,0.0,149.0,0.453,0.514,0.379,0.539,0.556,0.544,0.141,0.453,96.0,94.0,104.0,99.0,71.0,94.0,58.0,115.0,-1.0,-4.8,
dowtije01,454.0,Jeff Dowtin Jr.,26.0,PHI,PG,12.0,0.0,142.0,0.556,0.647,0.474,0.681,0.75,0.689,0.111,0.528,117.0,119.0,130.0,125.0,96.0,119.0,45.0,134.0,9.6,8.2,
cissosi01,455.0,Sidy Cissoko,19.0,SAS,SF,12.0,0.0,141.0,0.485,0.714,0.083,0.5,0.8,0.568,0.455,0.364,102.0,131.0,23.0,91.0,102.0,98.0,186.0,92.0,-3.1,-0.9,
clarkbr01,456.0,Brandon Clarke,27.0,MEM,PF,6.0,1.0,134.0,0.559,0.604,0.167,0.568,0.143,0.548,0.119,0.102,118.0,111.0,46.0,104.0,18.0,94.0,49.0,26.0,2.5,-4.0,
batesem01,457.0,Emoni Bates,20.0,CLE,SF,15.0,0.0,133.0,0.306,0.313,0.303,0.408,0.25,0.404,0.082,0.673,65.0,57.0,83.0,75.0,32.0,70.0,33.0,171.0,-13.6,-17.9,
smithdr01,458.0,Dru Smith,26.0,MIA,SG,9.0,0.0,131.0,0.455,0.5,0.412,0.561,1.0,0.576,0.061,0.515,96.0,92.0,113.0,103.0,128.0,99.0,25.0,130.0,0.9,-0.3,
willije02,459.0,Jeenathan Williams,24.0,HOU,SG,22.0,0.0,129.0,0.54,0.556,0.4,0.56,0.538,0.565,0.26,0.1,114.0,102.0,109.0,102.0,69.0,97.0,106.0,25.0,1.3,-1.6,
warretj01,460.0,T.J. Warren,30.0,MIN,SF,11.0,0.0,125.0,0.439,0.571,0.154,0.463,0.75,0.479,0.098,0.317,93.0,105.0,42.0,85.0,96.0,83.0,40.0,80.0,-6.8,-8.6,
allenti01,461.0,Timmy Allen,24.0,MEM,SF,5.0,0.0,125.0,0.261,0.375,0.0,0.261,0.5,0.272,0.087,0.304,55.0,69.0,0.0,48.0,64.0,47.0,36.0,77.0,-13.1,-14.7,
pickeja02,462.0,Jalen Pickett,24.0,DEN,SG,27.0,0.0,122.0,0.429,0.6,0.36,0.557,0.75,0.571,0.114,0.714,90.0,110.0,98.0,102.0,96.0,98.0,47.0,181.0,0.7,-0.6,
garzalu01,463.0,Luka Garza,25.0,MIN,C,25.0,0.0,122.0,0.48,0.628,0.281,0.54,0.72,0.576,0.333,0.427,101.0,115.0,77.0,99.0,92.0,99.0,136.0,108.0,-1.0,-0.8,
pereima01,464.0,Mãozinha Pereira,23.0,MEM,SF,7.0,1.0,122.0,0.514,0.591,0.385,0.586,0.7,0.609,0.286,0.371,108.0,108.0,105.0,107.0,89.0,105.0,117.0,94.0,2.7,2.3,
ramseja01,465.0,Jahmi'us Ramsey,22.0,TOR,SG,7.0,1.0,121.0,0.439,0.632,0.273,0.512,0.833,0.538,0.146,0.537,93.0,116.0,75.0,94.0,106.0,93.0,60.0,136.0,-2.8,-3.6,
boldema01,466.0,Marques Bolden,25.0,2TM,C,11.0,2.0,121.0,0.68,0.708,0.0,0.68,0.75,0.691,0.16,0.04,143.0,130.0,0.0,124.0,96.0,119.0,65.0,10.0,6.7,6.0,
boldema01,466.0,Marques Bolden,25.0,MIL,C,2.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,
boldema01,466.0,Marques Bolden,25.0,CHO,C,9.0,2.0,118.0,0.68,0.708,0.0,0.68,0.75,0.691,0.16,0.04,143.0,130.0,0.0,124.0,96.0,119.0,65.0,10.0,6.7,6.0,
gueyemo01,467.0,Mouhamadou Gueye,25.0,TOR,PF,11.0,0.0,120.0,0.289,0.314,0.0,0.289,0.444,0.31,0.237,0.079,61.0,58.0,0.0,53.0,57.0,53.0,97.0,20.0,-19.5,-22.7,
moonxa01,468.0,Xavier Moon,29.0,LAC,SG,14.0,1.0,119.0,0.326,0.448,0.118,0.348,0.5,0.352,0.043,0.37,69.0,82.0,32.0,64.0,64.0,61.0,18.0,94.0,-18.3,-21.4,
williro04,469.0,Robert Williams,26.0,POR,C,6.0,0.0,119.0,0.654,0.654,,0.654,0.778,0.684,0.346,0.0,138.0,120.0,,120.0,99.0,118.0,142.0,0.0,5.6,6.2,
willibr03,470.0,Brandon Williams,24.0,DAL,PG,17.0,0.0,113.0,0.37,0.436,0.2,0.398,0.647,0.439,0.315,0.278,78.0,80.0,55.0,73.0,83.0,76.0,129.0,70.0,-16.0,-17.3,
azubuud01,471.0,Udoka Azubuike,24.0,PHO,C,16.0,0.0,113.0,0.696,0.696,,0.696,0.231,0.609,0.565,0.0,147.0,128.0,,127.0,29.0,105.0,231.0,0.0,6.9,1.7,
hurtma01,472.0,Matthew Hurt,23.0,MEM,PF,8.0,0.0,113.0,0.353,0.5,0.25,0.426,1.0,0.453,0.088,0.588,74.0,92.0,68.0,78.0,128.0,78.0,36.0,149.0,-8.2,-9.0,
hoodsja01,473.0,Jalen Hood-Schifino,20.0,LAL,SG,21.0,0.0,109.0,0.222,0.267,0.133,0.244,0.6,0.316,0.444,0.333,47.0,49.0,36.0,45.0,77.0,54.0,182.0,84.0,-27.2,-28.4,
windldy01,474.0,Dylan Windler,27.0,3TM,SF,17.0,0.0,108.0,0.5,0.667,0.481,0.717,,0.717,0.0,0.9,105.0,122.0,132.0,131.0,,124.0,0.0,228.0,10.2,8.3,
windldy01,474.0,Dylan Windler,27.0,NYK,SF,3.0,0.0,7.0,0.5,,0.5,0.75,,0.75,0.0,1.0,105.0,,137.0,137.0,,129.0,0.0,253.0,0.8,0.7,
windldy01,474.0,Dylan Windler,27.0,LAL,SF,8.0,0.0,28.0,0.444,0.0,0.5,0.667,,0.667,0.0,0.889,94.0,0.0,137.0,122.0,,115.0,0.0,225.0,2.2,1.6,
windldy01,474.0,Dylan Windler,27.0,ATL,SF,6.0,0.0,73.0,0.526,1.0,0.471,0.737,,0.737,0.0,0.895,111.0,183.0,129.0,135.0,,127.0,0.0,227.0,7.2,6.0,
willima11,475.0,Malik Williams,25.0,TOR,C,7.0,2.0,107.0,0.265,0.276,0.2,0.279,0.0,0.272,0.059,0.147,56.0,51.0,55.0,51.0,0.0,47.0,24.0,37.0,-18.2,-21.5,
brookar01,476.0,Armoni Brooks,25.0,BRK,PG,10.0,0.0,104.0,0.326,0.286,0.344,0.446,0.5,0.448,0.043,0.696,69.0,52.0,94.0,82.0,64.0,77.0,18.0,176.0,-9.3,-12.4,
lewisma05,477.0,Maxwell Lewis,21.0,LAL,SF,34.0,0.0,103.0,0.19,0.25,0.111,0.214,0.667,0.246,0.143,0.429,40.0,46.0,30.0,39.0,85.0,42.0,58.0,109.0,-14.0,-14.9,
gilesha01,478.0,Harry Giles,25.0,2TM,C,23.0,0.0,100.0,0.46,0.556,0.214,0.49,0.538,0.503,0.26,0.28,97.0,102.0,59.0,90.0,69.0,87.0,106.0,71.0,-5.7,-8.7,
gilesha01,478.0,Harry Giles,25.0,BRK,C,16.0,0.0,81.0,0.5,0.576,0.273,0.534,0.538,0.543,0.295,0.25,105.0,106.0,75.0,98.0,69.0,94.0,121.0,63.0,-1.1,-3.7,
gilesha01,478.0,Harry Giles,25.0,LAL,C,7.0,0.0,19.0,0.167,0.333,0.0,0.167,,0.167,0.0,0.5,35.0,61.0,0.0,30.0,,29.0,0.0,127.0,-4.6,-5.0,
sarrol01,479.0,Olivier Sarr,24.0,OKC,C,15.0,0.0,98.0,0.579,0.692,0.333,0.632,0.667,0.664,0.789,0.316,122.0,127.0,91.0,116.0,85.0,114.0,323.0,80.0,3.2,4.3,
bouyeja01,480.0,Jamaree Bouyea,24.0,2TM,PG,9.0,0.0,95.0,0.357,0.474,0.111,0.375,,0.375,0.0,0.321,75.0,87.0,30.0,69.0,,65.0,0.0,81.0,-9.7,-11.5,
bouyeja01,480.0,Jamaree Bouyea,24.0,POR,PG,6.0,0.0,57.0,0.238,0.385,0.0,0.238,,0.238,0.0,0.381,50.0,71.0,0.0,44.0,,41.0,0.0,96.0,-13.0,-14.4,
bouyeja01,480.0,Jamaree Bouyea,24.0,SAS,PG,3.0,0.0,38.0,0.714,0.667,1.0,0.786,,0.786,0.0,0.143,151.0,122.0,273.0,144.0,,135.0,0.0,36.0,3.3,2.9,
minotjo01,481.0,Josh Minott,21.0,MIN,SF,32.0,0.0,91.0,0.472,0.5,0.4,0.528,0.857,0.593,0.389,0.278,100.0,92.0,109.0,97.0,109.0,102.0,159.0,70.0,-1.4,1.1,
livinch01,482.0,Chris Livingston,20.0,MIL,SF,21.0,0.0,90.0,0.5,0.588,0.2,0.523,0.75,0.547,0.182,0.227,105.0,108.0,55.0,96.0,96.0,94.0,74.0,58.0,-1.0,-1.6,
swideco01,483.0,Cole Swider,24.0,MIA,SF,18.0,0.0,87.0,0.395,0.625,0.333,0.526,1.0,0.54,0.053,0.789,83.0,115.0,91.0,96.0,128.0,93.0,22.0,200.0,-1.5,-3.1,
schofad01,484.0,Admiral Schofield,26.0,ORL,PF,23.0,0.0,84.0,0.385,0.4,0.375,0.5,0.0,0.484,0.077,0.615,81.0,73.0,103.0,91.0,0.0,83.0,31.0,156.0,-2.4,-5.2,
smithte01,485.0,Terquavion Smith,21.0,PHI,PG,16.0,0.0,84.0,0.391,0.455,0.371,0.533,0.6,0.539,0.109,0.761,82.0,83.0,102.0,97.0,77.0,93.0,44.0,193.0,-1.3,-3.9,
boehebu01,486.0,Buddy Boeheim,24.0,DET,SF,10.0,0.0,84.0,0.31,0.25,0.32,0.448,0.8,0.509,0.345,0.862,65.0,46.0,88.0,82.0,102.0,88.0,141.0,218.0,-5.7,-4.7,
walshjo01,487.0,Jordan Walsh,19.0,BOS,SF,9.0,1.0,83.0,0.4,0.667,0.222,0.467,0.5,0.472,0.133,0.6,84.0,122.0,61.0,85.0,64.0,81.0,55.0,152.0,-2.4,-3.4,
robinje01,488.0,Jerome Robinson,26.0,GSW,SG,22.0,0.0,81.0,0.333,0.563,0.118,0.364,0.636,0.41,0.333,0.515,70.0,103.0,32.0,67.0,81.0,71.0,136.0,130.0,-12.1,-12.9,
bouknja01,489.0,James Bouknight,23.0,CHO,SG,14.0,0.0,81.0,0.439,0.455,0.433,0.598,0.5,0.597,0.049,0.732,93.0,83.0,118.0,109.0,64.0,103.0,20.0,185.0,4.2,1.4,
gabriwe01,490.0,Wenyen Gabriel,26.0,MEM,PF,5.0,0.0,81.0,0.364,0.438,0.167,0.386,0.0,0.351,0.227,0.273,77.0,80.0,46.0,71.0,0.0,61.0,93.0,69.0,-7.0,-11.1,
rolliry01,491.0,Ryan Rollins,21.0,2TM,PG,13.0,0.0,78.0,0.519,0.478,0.75,0.574,0.765,0.638,0.63,0.148,109.0,88.0,205.0,105.0,98.0,110.0,258.0,38.0,1.5,4.0,
rolliry01,491.0,Ryan Rollins,21.0,WAS,PG,10.0,0.0,66.0,0.52,0.5,0.667,0.56,0.765,0.631,0.68,0.12,110.0,92.0,182.0,102.0,98.0,109.0,278.0,30.0,0.7,3.3,
rolliry01,491.0,Ryan Rollins,21.0,MIL,PG,3.0,0.0,12.0,0.5,0.0,1.0,0.75,,0.75,0.0,0.5,105.0,0.0,273.0,137.0,,129.0,0.0,127.0,0.8,0.7,
hamptrj01,492.0,R.J. Hampton,22.0,MIA,PG,8.0,2.0,76.0,0.286,0.5,0.125,0.321,0.5,0.336,0.143,0.571,60.0,92.0,34.0,59.0,64.0,58.0,58.0,145.0,-6.3,-7.3,
moorewe01,493.0,Wendell Moore Jr.,22.0,MIN,SG,25.0,0.0,75.0,0.5,0.75,0.0,0.5,,0.5,0.0,0.333,105.0,138.0,0.0,91.0,,86.0,0.0,84.0,-1.7,-2.9,
hintona01,494.0,Nate Hinton,24.0,HOU,SG,15.0,0.0,75.0,0.423,0.333,0.5,0.558,0.8,0.585,0.192,0.538,89.0,61.0,137.0,102.0,102.0,101.0,79.0,136.0,0.6,0.3,
gueyemo02,495.0,Mouhamed Gueye,21.0,ATL,PF,6.0,0.0,73.0,0.348,0.357,0.333,0.413,0.833,0.468,0.261,0.391,73.0,66.0,91.0,76.0,106.0,81.0,107.0,99.0,-6.1,-5.7,
mobleis01,496.0,Isaiah Mobley,24.0,CLE,PF,10.0,0.0,72.0,0.417,0.5,0.3,0.479,0.0,0.471,0.042,0.417,88.0,92.0,82.0,88.0,0.0,81.0,17.0,106.0,-3.2,-5.3,
marjabo01,497.0,Boban Marjanović,35.0,HOU,C,14.0,0.0,71.0,0.529,0.563,0.0,0.529,0.643,0.56,0.412,0.059,112.0,103.0,0.0,97.0,82.0,97.0,169.0,15.0,-1.2,-1.6,
prestja01,498.0,Jason Preston,24.0,UTA,PG,7.0,0.0,71.0,0.316,0.375,0.0,0.316,,0.316,0.0,0.158,67.0,69.0,0.0,58.0,,54.0,0.0,40.0,-8.8,-10.0,
howarje01,499.0,Jett Howard,20.0,ORL,SF,18.0,0.0,67.0,0.333,0.6,0.28,0.45,0.5,0.457,0.133,0.833,70.0,110.0,77.0,82.0,64.0,79.0,55.0,211.0,-5.8,-7.8,
simmoko01,500.0,Kobi Simmons,26.0,TOR,PG,4.0,0.0,67.0,0.429,0.538,0.25,0.476,,0.476,0.0,0.381,90.0,99.0,68.0,87.0,,82.0,0.0,96.0,-3.0,-4.4,
johnske08,501.0,Keyontae Johnson,23.0,OKC,SF,9.0,0.0,66.0,0.313,0.308,0.333,0.344,,0.344,0.0,0.188,66.0,56.0,91.0,63.0,,59.0,0.0,47.0,-6.5,-7.6,
sanogad01,502.0,Adama Sanogo,21.0,CHI,PF,9.0,0.0,66.0,0.519,0.519,,0.519,0.667,0.558,0.444,0.0,109.0,95.0,,95.0,85.0,96.0,182.0,0.0,-1.5,-1.4,
lopezro01,503.0,Robin Lopez,35.0,MIL,C,16.0,2.0,65.0,0.368,0.455,0.25,0.421,1.0,0.453,0.105,0.421,78.0,83.0,68.0,77.0,128.0,78.0,43.0,107.0,-4.8,-5.1,
baileam01,504.0,Amari Bailey,19.0,CHO,PG,10.0,0.0,65.0,0.333,0.438,0.125,0.354,0.857,0.425,0.292,0.333,70.0,80.0,34.0,65.0,109.0,73.0,119.0,84.0,-9.2,-8.4,
diabamo01,505.0,Moussa Diabaté,22.0,LAC,C,11.0,0.0,64.0,0.526,0.526,,0.526,0.643,0.576,0.737,0.0,111.0,97.0,,96.0,82.0,99.0,302.0,0.0,-0.8,-0.2,
whiteja03,506.0,Jack White,26.0,MEM,SF,4.0,0.0,64.0,0.125,0.0,0.2,0.188,,0.188,0.0,0.625,26.0,0.0,55.0,34.0,,32.0,0.0,158.0,-11.5,-12.6,
brownke03,507.0,Kendall Brown,20.0,IND,SG,15.0,0.0,63.0,0.533,0.615,0.0,0.533,0.625,0.567,0.533,0.133,112.0,113.0,0.0,98.0,80.0,98.0,218.0,34.0,-0.4,-0.5,
wainris01,508.0,Ish Wainright,29.0,2TM,SF,11.0,0.0,62.0,0.292,0.0,0.35,0.438,1.0,0.462,0.083,0.833,61.0,0.0,96.0,80.0,128.0,80.0,34.0,211.0,-5.3,-5.9,
wainris01,508.0,Ish Wainright,29.0,POR,SF,7.0,0.0,46.0,0.333,0.0,0.375,0.5,1.0,0.53,0.111,0.889,70.0,0.0,103.0,91.0,128.0,91.0,45.0,225.0,-1.7,-1.9,
wainris01,508.0,Ish Wainright,29.0,PHO,SF,4.0,0.0,16.0,0.167,0.0,0.25,0.25,,0.25,0.0,0.667,35.0,0.0,68.0,46.0,,43.0,0.0,169.0,-3.6,-4.0,
johnske07,509.0,Keon Johnson,21.0,BRK,SG,5.0,0.0,61.0,0.381,0.364,0.4,0.476,0.917,0.59,0.571,0.476,80.0,67.0,109.0,87.0,117.0,102.0,234.0,121.0,-3.0,0.5,
keybr01,510.0,Braxton Key,26.0,DEN,SF,20.0,0.0,60.0,0.412,0.417,0.4,0.471,0.75,0.536,0.471,0.294,87.0,76.0,109.0,86.0,96.0,92.0,193.0,74.0,-2.6,-1.8,
samueje01,511.0,Jermaine Samuels,25.0,HOU,SF,14.0,0.0,60.0,0.643,0.75,0.0,0.643,1.0,0.672,0.143,0.143,136.0,138.0,0.0,118.0,128.0,116.0,58.0,36.0,2.7,2.7,
castlco01,512.0,Colin Castleton,23.0,LAL,C,16.0,0.0,59.0,0.563,0.563,,0.563,1.0,0.644,0.375,0.0,119.0,103.0,,103.0,128.0,111.0,153.0,0.0,0.5,2.4,
washity02,513.0,TyTy Washington Jr.,22.0,MIL,PG,11.0,0.0,56.0,0.3,0.286,0.333,0.35,,0.35,0.0,0.3,63.0,52.0,91.0,64.0,,60.0,0.0,76.0,-7.9,-9.2,
seabrde01,514.0,Dereon Seabron,23.0,NOP,SG,6.0,0.0,55.0,0.308,0.273,0.5,0.346,0.833,0.448,0.462,0.154,65.0,50.0,137.0,63.0,106.0,77.0,189.0,39.0,-5.2,-4.1,
toscaju01,515.0,Juan Toscano-Anderson,30.0,SAC,SF,11.0,0.0,53.0,0.25,0.25,0.25,0.292,,0.292,0.0,0.333,53.0,46.0,68.0,53.0,,50.0,0.0,84.0,-6.1,-6.9,
millele01,516.0,Leonard Miller,20.0,MIN,SF,17.0,0.0,52.0,0.65,0.733,0.4,0.7,0.5,0.694,0.1,0.25,137.0,134.0,109.0,128.0,64.0,120.0,41.0,63.0,6.1,4.8,
lundyse01,517.0,Seth Lundy,23.0,ATL,SF,9.0,0.0,52.0,0.235,0.25,0.231,0.324,0.75,0.373,0.235,0.765,50.0,46.0,63.0,59.0,96.0,64.0,96.0,194.0,-7.6,-7.8,
dukeda01,518.0,David Duke Jr.,24.0,SAS,SG,4.0,0.0,51.0,0.556,0.583,0.5,0.639,1.0,0.673,0.167,0.333,117.0,107.0,137.0,117.0,128.0,116.0,68.0,84.0,3.3,3.6,
nixda01,519.0,Daishen Nix,21.0,MIN,PG,15.0,0.0,50.0,0.375,0.429,0.353,0.5,0.5,0.507,0.25,0.708,79.0,79.0,97.0,91.0,64.0,87.0,102.0,179.0,-2.2,-3.9,
huffja01,520.0,Jay Huff,25.0,DEN,C,20.0,0.0,49.0,0.6,1.0,0.333,0.7,1.0,0.724,0.133,0.6,126.0,183.0,91.0,128.0,128.0,125.0,55.0,152.0,4.6,4.6,
tysonhu01,521.0,Hunter Tyson,23.0,DEN,PF,18.0,0.0,48.0,0.4,0.667,0.286,0.5,,0.5,0.0,0.7,84.0,122.0,78.0,91.0,,86.0,0.0,177.0,-1.9,-3.2,
johnsja01,522.0,James Johnson,36.0,IND,PF,9.0,0.0,47.0,0.3,0.375,0.0,0.3,1.0,0.368,0.2,0.2,63.0,69.0,0.0,55.0,128.0,63.0,82.0,51.0,-4.9,-4.6,
jeffrda01,523.0,DaQuan Jeffries,26.0,NYK,SG,17.0,0.0,46.0,0.353,0.571,0.2,0.412,0.0,0.391,0.118,0.588,74.0,105.0,55.0,75.0,0.0,68.0,48.0,149.0,-4.6,-6.7,
arcidry01,524.0,Ryan Arcidiacono,29.0,NYK,PG,20.0,0.0,45.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,253.0,-6.6,-7.0,
ntilila01,525.0,Frank Ntilikina,25.0,CHO,PG,5.0,0.0,43.0,0.111,0.0,0.125,0.167,1.0,0.253,0.222,0.889,23.0,0.0,34.0,30.0,128.0,44.0,91.0,225.0,-6.8,-6.5,
tshieos01,526.0,Oscar Tshiebwe,24.0,IND,PF,8.0,0.0,42.0,0.5,0.5,,0.5,0.75,0.553,0.4,0.0,105.0,92.0,,91.0,96.0,95.0,164.0,0.0,-1.9,-1.3,
hodgedm01,527.0,D'Moi Hodge,25.0,LAL,SG,7.0,0.0,41.0,0.333,0.667,0.25,0.433,0.5,0.441,0.133,0.8,70.0,122.0,68.0,79.0,64.0,76.0,55.0,203.0,-3.4,-4.4,
browngr01,528.0,Greg Brown III,22.0,DAL,PF,6.0,0.0,40.0,0.455,0.5,0.333,0.5,0.444,0.501,0.818,0.273,96.0,92.0,91.0,91.0,57.0,86.0,335.0,69.0,-1.0,-2.4,
mooreta02,529.0,Taze Moore,25.0,POR,SG,4.0,0.0,40.0,0.421,0.583,0.143,0.447,0.5,0.453,0.105,0.368,89.0,107.0,39.0,82.0,64.0,78.0,43.0,93.0,-3.8,-5.1,
fudgeal01,530.0,Alex Fudge,20.0,2TM,SF,6.0,0.0,40.0,0.4,0.5,0.2,0.433,1.0,0.472,0.133,0.333,84.0,92.0,55.0,79.0,128.0,81.0,55.0,84.0,-3.4,-3.4,
fudgeal01,530.0,Alex Fudge,20.0,LAL,SF,4.0,0.0,14.0,0.167,0.25,0.0,0.167,1.0,0.291,0.333,0.333,35.0,46.0,0.0,30.0,128.0,50.0,136.0,84.0,-4.6,-4.0,
fudgeal01,530.0,Alex Fudge,20.0,DAL,SF,2.0,0.0,26.0,0.556,0.667,0.333,0.611,,0.611,0.0,0.333,117.0,122.0,91.0,112.0,,105.0,0.0,84.0,1.2,0.6,
davisjd01,531.0,JD Davison,21.0,BOS,SG,8.0,0.0,39.0,0.417,0.4,0.429,0.542,0.75,0.581,0.333,0.583,88.0,73.0,117.0,99.0,96.0,100.0,136.0,148.0,-0.1,0.0,
grayra01,532.0,RaiQuan Gray,24.0,SAS,PF,3.0,0.0,39.0,0.588,0.7,0.429,0.676,,0.676,0.0,0.412,124.0,128.0,117.0,124.0,,117.0,0.0,104.0,4.4,3.3,
toppija01,533.0,Jacob Toppin,23.0,NYK,SF,9.0,0.0,38.0,0.556,0.8,0.25,0.611,1.0,0.658,0.222,0.444,117.0,147.0,68.0,112.0,128.0,113.0,91.0,113.0,1.2,1.5,
slawsja01,534.0,Jalen Slawson,24.0,SAC,SF,12.0,0.0,37.0,0.667,1.0,0.0,0.667,,0.667,0.0,0.333,141.0,183.0,0.0,122.0,,115.0,0.0,84.0,1.4,1.0,
brownch02,535.0,Charlie Brown Jr.,26.0,NYK,SG,8.0,0.0,37.0,0.2,0.0,0.286,0.3,,0.3,0.0,0.7,42.0,0.0,78.0,55.0,,52.0,0.0,177.0,-4.9,-5.6,
