player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
lenal01,372.0,Alex Len,30.0,SAC,C,48.0,0.0,444.0,5.5,8.9,0.617,0.0,0.3,0.0,5.5,8.5,0.641,0.617,2.2,3.7,0.588,5.0,9.0,14.0,5.5,1.2,3.6,3.0,7.2,13.1,123.0,111.0,
bryanth01,373.0,Thomas Bryant,26.0,MIA,C,38.0,4.0,441.0,9.7,16.9,0.577,0.5,2.5,0.182,9.3,14.4,0.646,0.591,4.6,5.3,0.872,4.5,11.4,16.0,2.6,1.1,1.8,2.4,5.2,24.5,125.0,109.0,
youngth01,374.0,Thaddeus Young,35.0,2TM,PF,33.0,6.0,439.0,7.2,11.9,0.602,0.1,0.8,0.143,7.1,11.1,0.634,0.606,0.7,1.7,0.4,5.1,6.3,11.4,6.3,2.5,0.6,1.7,5.4,15.1,130.0,116.0,
youngth01,374.0,Thaddeus Young,35.0,TOR,PF,23.0,6.0,350.0,7.5,12.0,0.621,0.1,0.8,0.167,7.3,11.2,0.654,0.626,0.7,1.7,0.417,4.0,6.3,10.3,6.9,2.5,0.4,1.5,5.2,15.7,132.0,117.0,
youngth01,374.0,Thaddeus Young,35.0,PHO,PF,10.0,0.0,89.0,6.0,11.5,0.524,0.0,0.5,0.0,6.0,11.0,0.55,0.524,0.5,1.6,0.333,9.3,6.0,15.4,3.8,2.7,1.1,2.2,6.0,12.6,123.0,112.0,
mayssk01,375.0,Skylar Mays,26.0,2TM,PG,38.0,5.0,433.0,7.1,18.0,0.396,1.8,6.1,0.296,5.3,11.9,0.448,0.447,1.5,1.9,0.765,1.1,3.7,4.9,9.6,2.4,0.5,2.3,2.9,17.6,107.0,118.0,
mayssk01,375.0,Skylar Mays,26.0,POR,PG,21.0,5.0,356.0,7.4,19.1,0.384,1.9,6.8,0.286,5.4,12.3,0.438,0.435,1.8,2.4,0.765,1.2,3.9,5.1,10.4,1.9,0.4,2.5,2.8,18.4,107.0,119.0,
mayssk01,375.0,Skylar Mays,26.0,LAL,SG,17.0,0.0,77.0,6.2,13.0,0.476,1.2,3.1,0.4,4.9,9.9,0.5,0.524,0.0,0.0,,0.6,3.1,3.7,6.2,4.3,0.6,1.2,3.7,13.6,113.0,112.0,
okekech01,376.0,Chuma Okeke,25.0,ORL,SF,47.0,8.0,432.0,4.6,12.8,0.357,2.6,9.4,0.28,1.9,3.4,0.567,0.46,0.5,0.8,0.571,2.1,7.1,9.2,2.3,1.0,0.8,1.8,2.2,12.3,97.0,113.0,
barlodo01,377.0,Dominick Barlow,20.0,SAS,PF,33.0,1.0,420.0,6.3,12.8,0.496,0.3,1.0,0.333,6.0,11.8,0.51,0.509,3.3,4.7,0.69,5.1,7.7,12.8,4.1,1.4,1.6,1.0,5.3,16.3,125.0,116.0,
bullore01,378.0,Reggie Bullock,32.0,HOU,SF,44.0,0.0,417.0,4.0,9.5,0.415,3.1,7.8,0.403,0.8,1.7,0.467,0.579,0.1,0.1,1.0,0.7,7.8,8.5,1.7,1.4,0.6,1.2,3.4,11.2,112.0,114.0,
millspa02,379.0,Patty Mills,35.0,2TM,PG,32.0,5.0,415.0,5.4,15.4,0.351,2.8,10.3,0.276,2.6,5.2,0.5,0.443,1.3,1.3,1.0,1.1,3.1,4.1,4.0,2.4,0.1,1.9,3.8,15.0,98.0,117.0,
millspa02,379.0,Patty Mills,35.0,ATL,PG,19.0,0.0,202.0,4.5,12.1,0.373,3.1,8.1,0.382,1.4,4.0,0.353,0.5,0.0,0.0,,1.2,3.6,4.7,3.3,2.1,0.2,1.9,4.0,12.1,102.0,120.0,
millspa02,379.0,Patty Mills,35.0,MIA,PG,13.0,5.0,213.0,6.3,18.7,0.338,2.6,12.4,0.208,3.7,6.3,0.593,0.406,2.6,2.6,1.0,0.9,2.6,3.5,4.7,2.6,0.0,1.9,3.5,17.8,96.0,113.0,
forretr01,380.0,Trent Forrest,25.0,ATL,SG,38.0,0.0,414.0,3.9,10.4,0.378,0.2,1.2,0.2,3.7,9.3,0.4,0.389,1.5,2.0,0.765,1.3,4.6,5.9,10.7,1.3,0.3,2.3,2.9,9.6,109.0,122.0,
mykhasv01,381.0,Svi Mykhailiuk,26.0,BOS,SF,41.0,2.0,413.0,6.8,16.4,0.416,5.0,12.9,0.389,1.8,3.5,0.517,0.569,0.7,1.1,0.667,1.3,4.8,6.1,4.2,1.3,0.1,1.4,2.3,19.4,119.0,115.0,
matthwe02,382.0,Wesley Matthews,37.0,ATL,SG,36.0,3.0,413.0,3.9,11.3,0.351,2.8,8.0,0.348,1.2,3.3,0.357,0.474,2.1,2.8,0.75,1.0,5.1,6.2,2.7,1.9,1.3,0.9,5.0,12.8,112.0,119.0,
pokusal01,383.0,Aleksej Pokusevski,22.0,2TM,PF,28.0,0.0,405.0,5.9,14.7,0.405,2.2,6.7,0.327,3.8,8.0,0.47,0.479,3.6,5.0,0.732,2.1,8.7,10.8,4.2,1.8,1.6,2.3,2.7,17.7,107.0,116.0,
pokusal01,383.0,Aleksej Pokusevski,22.0,OKC,PF,10.0,0.0,60.0,3.2,12.8,0.25,1.6,8.8,0.182,1.6,4.0,0.4,0.313,1.6,3.2,0.5,1.6,6.4,8.0,4.0,0.8,0.8,2.4,4.0,9.6,79.0,115.0,
pokusal01,383.0,Aleksej Pokusevski,22.0,CHO,PF,18.0,0.0,345.0,6.4,15.0,0.429,2.3,6.3,0.364,4.1,8.7,0.475,0.505,4.0,5.3,0.757,2.1,9.2,11.3,4.3,2.0,1.7,2.3,2.4,19.2,111.0,116.0,
samanlu01,384.0,Luka Šamanić,24.0,UTA,PF,43.0,7.0,404.0,7.2,18.9,0.38,1.6,7.6,0.203,5.6,11.2,0.5,0.421,5.3,6.7,0.786,2.6,9.6,12.2,2.3,0.6,0.8,3.3,3.8,21.1,97.0,121.0,
freemja01,385.0,Javon Freeman-Liberty,24.0,TOR,PG,22.0,6.0,403.0,6.6,14.9,0.444,1.2,5.0,0.238,5.4,9.8,0.549,0.484,4.0,4.3,0.917,1.9,6.5,8.4,4.8,1.2,0.5,3.0,3.4,18.3,107.0,120.0,
rosede01,386.0,Derrick Rose,35.0,MEM,PG,24.0,7.0,399.0,9.3,20.2,0.461,1.8,5.0,0.366,7.5,15.2,0.492,0.506,2.9,3.3,0.889,0.9,4.7,5.5,9.6,1.0,0.2,3.8,2.6,23.4,108.0,119.0,
jordade01,387.0,DeAndre Jordan,35.0,DEN,C,36.0,2.0,396.0,7.3,11.6,0.624,0.0,0.0,,7.3,11.6,0.624,0.624,3.3,6.6,0.491,6.8,12.9,19.7,3.3,0.8,2.0,2.9,7.0,17.8,121.0,110.0,
brownko01,388.0,Kobe Brown,24.0,LAC,PF,44.0,0.0,394.0,4.6,11.3,0.411,1.8,6.0,0.292,2.9,5.3,0.548,0.489,0.1,0.3,0.5,2.5,5.3,7.8,3.1,1.5,0.8,1.1,6.1,11.2,111.0,117.0,
quinole01,389.0,Lester Quiñones,23.0,GSW,SG,37.0,0.0,394.0,6.9,17.3,0.397,3.9,10.8,0.364,2.9,6.5,0.453,0.511,2.5,3.6,0.69,2.6,6.3,8.8,4.4,0.7,0.2,2.1,5.4,20.1,113.0,118.0,
omorueu01,390.0,Eugene Omoruyi,26.0,WAS,SF,43.0,0.0,393.0,9.6,19.9,0.485,1.5,5.5,0.283,8.1,14.4,0.562,0.524,3.8,5.8,0.653,4.2,5.9,10.1,4.2,3.2,0.6,2.5,7.4,24.6,111.0,116.0,
ryanma01,391.0,Matt Ryan,26.0,NOP,SF,28.0,1.0,390.0,6.2,14.2,0.434,5.2,11.4,0.451,1.0,2.8,0.364,0.615,1.6,1.8,0.929,0.8,4.3,5.0,2.3,0.8,0.1,2.4,4.0,19.1,113.0,118.0,
minayju01,392.0,Justin Minaya,24.0,POR,SF,34.0,1.0,381.0,2.9,9.6,0.297,1.6,6.4,0.245,1.3,3.2,0.4,0.378,0.6,1.2,0.556,3.9,3.4,7.3,2.7,1.2,1.3,1.2,4.5,7.9,100.0,120.0,
juzanjo01,393.0,Johnny Juzang,22.0,UTA,SG,20.0,5.0,372.0,6.6,14.3,0.464,4.2,10.0,0.416,2.5,4.3,0.576,0.609,1.3,1.8,0.714,0.9,3.8,4.7,3.0,0.5,0.3,1.7,3.8,18.7,120.0,125.0,
clownno01,394.0,Noah Clowney,19.0,BRK,PF,23.0,4.0,370.0,6.7,12.4,0.538,1.6,4.4,0.364,5.1,8.0,0.633,0.602,2.8,4.0,0.7,3.5,7.4,10.8,2.4,1.1,2.1,2.0,3.3,17.8,122.0,115.0,
evbuoto01,395.0,Tosan Evbuomwan,22.0,2TM,SF,17.0,8.0,367.0,4.7,9.3,0.507,1.6,4.2,0.375,3.2,5.1,0.615,0.592,2.2,3.3,0.68,2.4,5.5,7.9,2.1,0.8,0.7,1.2,3.0,13.3,123.0,120.0,
evbuoto01,395.0,Tosan Evbuomwan,22.0,MEM,SF,4.0,0.0,74.0,2.6,9.9,0.267,1.3,5.3,0.25,1.3,4.6,0.286,0.333,0.0,0.0,,5.3,4.0,9.2,4.0,0.0,0.7,0.7,3.3,6.6,104.0,121.0,
evbuoto01,395.0,Tosan Evbuomwan,22.0,DET,SF,13.0,8.0,293.0,5.3,9.2,0.571,1.6,3.9,0.417,3.6,5.3,0.688,0.661,2.8,4.1,0.68,1.6,5.9,7.6,1.6,1.0,0.7,1.3,3.0,14.9,128.0,120.0,
diengou01,396.0,Ousmane Dieng,20.0,OKC,PF,33.0,0.0,365.0,6.5,15.3,0.422,2.8,9.2,0.3,3.7,6.1,0.609,0.513,1.8,2.1,0.875,1.3,5.4,6.7,4.9,1.1,0.7,2.5,2.9,17.5,107.0,115.0,
portejo01,397.0,Jontay Porter,24.0,TOR,PF,26.0,5.0,360.0,5.4,14.0,0.385,2.7,8.0,0.333,2.7,5.9,0.455,0.481,2.0,2.4,0.833,3.5,7.5,11.0,8.0,2.7,2.7,2.8,4.7,15.4,112.0,114.0,
simmobe01,398.0,Ben Simmons,27.0,BRK,PG,15.0,12.0,359.0,5.9,10.2,0.581,0.0,0.0,,5.9,10.2,0.581,0.581,0.8,2.1,0.4,4.3,12.1,16.4,11.9,1.7,1.2,3.7,5.0,12.7,121.0,112.0,
bostobr01,399.0,Brandon Boston Jr.,22.0,LAC,SF,32.0,0.0,345.0,9.3,23.0,0.404,2.0,7.4,0.269,7.3,15.6,0.468,0.447,3.3,4.7,0.697,2.7,4.7,7.4,1.9,1.6,1.1,3.4,5.7,23.9,93.0,117.0,
walkeja02,400.0,Jarace Walker,20.0,IND,PF,33.0,0.0,340.0,6.2,15.3,0.409,3.1,7.6,0.4,3.2,7.6,0.418,0.509,1.1,1.2,0.889,1.7,7.1,8.7,5.6,2.1,1.5,2.4,4.0,16.7,109.0,116.0,
mcgeeja01,401.0,JaVale McGee,36.0,SAC,C,46.0,0.0,339.0,11.3,18.9,0.598,0.1,1.0,0.143,11.2,17.9,0.624,0.602,3.7,6.4,0.578,6.0,12.0,18.1,2.4,2.0,2.9,4.9,6.6,26.5,109.0,109.0,
prospol01,402.0,Olivier-Maxence Prosper,21.0,DAL,PF,40.0,1.0,336.0,5.7,14.8,0.385,1.9,6.4,0.289,3.9,8.4,0.458,0.447,4.0,5.9,0.683,3.6,7.7,11.3,3.1,1.0,0.6,1.1,2.9,17.3,113.0,116.0,
robinje02,403.0,Jeremiah Robinson-Earl,23.0,NOP,PF,39.0,1.0,334.0,6.6,13.9,0.474,1.9,5.7,0.333,4.7,8.2,0.571,0.542,1.8,2.3,0.75,3.4,7.8,11.2,3.1,1.5,0.6,2.3,3.5,16.9,112.0,113.0,
quetane01,404.0,Neemias Queta,24.0,BOS,C,28.0,0.0,333.0,9.9,15.4,0.644,0.0,0.0,,9.9,15.4,0.644,0.644,3.0,4.2,0.714,7.9,10.2,18.1,3.0,1.9,3.1,1.9,7.4,22.8,139.0,106.0,
phillju01,405.0,Julian Phillips,20.0,CHI,SF,40.0,0.0,323.0,4.9,11.9,0.416,1.9,5.9,0.316,3.1,6.0,0.513,0.494,2.0,2.9,0.684,1.9,3.7,5.6,2.0,1.1,1.1,1.5,6.2,13.7,107.0,119.0,
zelleco01,406.0,Cody Zeller,31.0,NOP,C,43.0,0.0,320.0,4.0,9.5,0.419,0.2,0.5,0.333,3.8,9.0,0.424,0.427,3.5,5.8,0.605,7.4,9.8,17.2,6.0,1.4,0.8,2.5,6.9,11.6,119.0,112.0,
moranja01,407.0,Ja Morant,24.0,MEM,PG,9.0,9.0,318.0,12.3,26.1,0.471,2.2,7.8,0.275,10.1,18.3,0.555,0.512,8.0,9.8,0.813,0.9,6.8,7.7,11.2,1.1,0.8,4.2,2.9,34.7,116.0,116.0,
haganas01,408.0,Ashton Hagans,24.0,POR,PG,19.0,1.0,316.0,4.5,11.1,0.408,1.3,3.9,0.32,3.3,7.2,0.457,0.465,2.2,2.7,0.824,2.2,4.8,7.0,8.4,1.7,1.4,4.7,6.3,12.5,99.0,117.0,
grahade01,409.0,Devonte' Graham,28.0,SAS,PG,23.0,0.0,313.0,5.8,16.4,0.352,3.8,12.6,0.301,2.0,3.8,0.52,0.468,2.0,2.4,0.813,0.8,4.7,5.5,7.4,1.4,0.3,2.6,2.1,17.3,104.0,119.0,
lawsoaj01,410.0,A.J. Lawson,23.0,DAL,SG,42.0,0.0,311.0,8.3,18.7,0.446,2.0,7.7,0.26,6.3,11.0,0.577,0.5,2.3,3.5,0.652,2.2,5.6,7.7,3.1,1.5,0.5,2.2,3.4,21.0,105.0,117.0,
mensana01,411.0,Nathan Mensah,25.0,CHO,C,25.0,0.0,307.0,1.9,4.5,0.429,0.0,0.0,,1.9,4.5,0.429,0.429,1.4,1.9,0.75,4.7,5.8,10.4,1.4,1.0,2.3,2.3,10.3,5.3,104.0,119.0,
umudest01,412.0,Stanley Umude,24.0,DET,SG,24.0,2.0,307.0,5.8,13.2,0.44,3.8,8.3,0.453,2.0,4.9,0.419,0.583,4.5,5.0,0.906,1.3,6.7,8.0,1.7,1.3,1.1,2.2,6.3,19.9,119.0,119.0,
robinor01,413.0,Orlando Robinson,23.0,MIA,C,36.0,7.0,304.0,5.9,11.8,0.5,1.3,2.5,0.533,4.6,9.4,0.491,0.556,3.1,4.1,0.76,4.6,9.2,13.8,5.6,1.1,1.3,3.0,5.7,16.2,120.0,111.0,
korkmfu01,414.0,Furkan Korkmaz,26.0,PHI,SG,35.0,0.0,300.0,4.9,12.5,0.395,2.3,6.6,0.35,2.6,5.9,0.444,0.487,2.3,3.3,0.7,0.7,4.3,4.9,4.1,2.3,0.5,1.6,2.8,14.4,108.0,115.0,
josepco01,415.0,Cory Joseph,32.0,GSW,PG,26.0,0.0,296.0,3.8,10.5,0.359,2.1,6.9,0.31,1.6,3.6,0.455,0.461,0.7,1.1,0.571,1.0,3.9,4.9,6.9,0.7,0.5,2.0,4.1,10.3,108.0,119.0,
councri01,416.0,Ricky Council IV,22.0,PHI,SG,32.0,0.0,289.0,9.2,19.1,0.482,2.0,5.4,0.375,7.2,13.6,0.525,0.536,9.0,12.1,0.746,2.4,5.4,7.8,2.7,1.4,0.2,0.9,2.9,29.5,129.0,117.0,
templga01,417.0,Garrett Temple,37.0,TOR,SG,27.0,2.0,289.0,4.8,13.0,0.372,2.0,6.7,0.3,2.8,6.3,0.447,0.449,3.0,3.7,0.818,3.0,4.5,7.5,4.7,2.0,0.5,2.3,4.7,14.7,107.0,120.0,
blackle01,418.0,Leaky Black,24.0,CHO,SF,26.0,3.0,284.0,4.3,9.0,0.481,1.6,3.5,0.45,2.8,5.6,0.5,0.567,1.7,2.6,0.667,1.6,6.8,8.3,4.2,1.4,1.9,1.0,3.3,12.0,124.0,119.0,
waterli01,419.0,Lindy Waters III,26.0,OKC,SG,38.0,0.0,280.0,8.4,17.9,0.471,6.4,14.6,0.435,2.1,3.3,0.632,0.649,0.3,0.3,1.0,1.2,5.7,6.9,4.1,0.9,1.2,1.2,3.9,23.5,128.0,115.0,
edwarke02,420.0,Kessler Edwards,23.0,SAC,SF,54.0,0.0,275.0,6.0,14.5,0.415,3.5,9.2,0.385,2.5,5.3,0.467,0.537,0.9,1.6,0.556,1.6,5.8,7.4,2.6,1.8,0.7,0.7,4.6,16.4,115.0,115.0,
jonesda03,421.0,Damian Jones,28.0,CLE,C,39.0,0.0,270.0,7.9,13.2,0.597,0.5,2.6,0.214,7.3,10.6,0.69,0.618,3.3,3.8,0.857,3.7,7.7,11.3,2.7,1.3,2.4,2.4,4.9,19.6,125.0,111.0,
bitimon01,422.0,Onuralp Bitim,24.0,CHI,SG,23.0,1.0,268.0,6.0,15.6,0.381,2.2,8.2,0.273,3.7,7.4,0.5,0.452,0.7,0.9,0.8,1.1,4.8,6.0,2.4,0.6,0.4,1.9,4.5,14.9,94.0,121.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,3TM,PG,28.0,0.0,265.0,6.2,16.9,0.37,0.7,6.1,0.121,5.5,10.8,0.508,0.391,3.1,3.7,0.85,1.7,3.1,4.8,6.8,1.7,0.4,2.6,2.4,16.3,100.0,119.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,NOP,PG,15.0,0.0,144.0,5.4,17.7,0.308,0.7,6.8,0.1,4.8,10.9,0.438,0.327,3.4,3.7,0.909,1.4,3.4,4.8,6.1,1.7,0.3,2.7,2.7,15.0,89.0,116.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,TOR,PG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,,127.0,
lewiski01,423.0,Kira Lewis Jr.,22.0,UTA,PG,12.0,0.0,119.0,7.3,16.2,0.45,0.8,5.3,0.154,6.5,10.9,0.593,0.475,2.8,3.6,0.778,2.0,2.8,4.9,7.7,1.6,0.4,2.4,1.6,18.2,113.0,123.0,
cainja01,424.0,Jamal Cain,24.0,MIA,PF,26.0,1.0,259.0,6.5,15.2,0.43,2.1,6.0,0.355,4.4,9.2,0.479,0.5,3.5,4.4,0.783,2.9,4.2,7.1,1.9,1.9,1.0,1.5,4.2,18.7,112.0,113.0,
rhodeja01,425.0,Jared Rhoden,24.0,DET,SG,17.0,0.0,245.0,6.5,13.0,0.5,2.4,6.1,0.387,4.1,6.9,0.6,0.591,1.0,1.6,0.625,0.6,5.9,6.5,2.7,0.6,2.6,1.4,5.5,16.3,115.0,119.0,
champju01,426.0,Justin Champagnie,22.0,WAS,SF,15.0,1.0,235.0,6.4,15.5,0.41,2.6,9.0,0.289,3.8,6.6,0.576,0.494,2.4,3.0,0.8,3.8,6.8,10.5,3.8,2.0,1.8,2.0,2.8,17.7,110.0,117.0,
greenja02,427.0,Javonte Green,30.0,CHI,SF,9.0,5.0,230.0,9.8,16.3,0.6,2.2,5.9,0.37,7.6,10.4,0.729,0.667,2.2,2.8,0.769,4.3,10.2,14.5,1.1,2.2,1.7,1.5,4.1,23.8,132.0,112.0,
badjiib01,428.0,Ibou Badji,21.0,POR,C,22.0,1.0,226.0,3.1,4.8,0.636,0.0,0.0,,3.1,4.8,0.636,0.636,1.3,2.6,0.5,4.4,6.8,11.1,2.8,0.7,4.4,3.3,10.0,7.4,104.0,115.0,
gilleco01,429.0,Collin Gillespie,24.0,DEN,PG,24.0,0.0,225.0,7.0,15.2,0.464,3.3,8.4,0.395,3.7,6.8,0.548,0.572,1.8,2.6,0.667,0.2,4.4,4.6,5.9,2.9,0.0,3.1,5.3,19.2,109.0,113.0,
vincega01,430.0,Gabe Vincent,27.0,LAL,PG,11.0,0.0,218.0,3.3,10.7,0.306,0.7,6.1,0.107,2.6,4.6,0.571,0.337,0.2,0.4,0.5,0.9,1.1,2.0,4.6,2.0,0.0,1.1,4.1,7.4,86.0,119.0,
morrima02,431.0,Markieff Morris,34.0,DAL,PF,26.0,1.0,216.0,5.1,15.1,0.338,3.3,9.3,0.357,1.8,5.8,0.308,0.449,1.1,1.3,0.833,0.9,7.8,8.7,3.6,1.1,0.7,2.7,2.7,14.7,92.0,116.0,
nowelja01,432.0,Jaylen Nowell,24.0,2TM,SG,13.0,1.0,214.0,7.7,17.7,0.436,1.4,6.6,0.207,6.4,11.1,0.571,0.474,1.6,2.0,0.778,1.4,4.1,5.5,4.3,0.9,0.5,1.6,3.4,18.4,104.0,120.0,
nowelja01,432.0,Jaylen Nowell,24.0,MEM,SG,9.0,1.0,156.0,6.9,17.2,0.4,1.3,7.2,0.174,5.6,10.0,0.563,0.436,0.9,0.9,1.0,0.9,3.4,4.4,5.0,0.9,0.0,1.6,4.1,16.0,98.0,120.0,
nowelja01,432.0,Jaylen Nowell,24.0,DET,SG,4.0,0.0,58.0,10.0,19.1,0.522,1.7,5.0,0.333,8.3,14.1,0.588,0.565,3.3,5.0,0.667,2.5,5.8,8.3,2.5,0.8,1.7,1.7,1.7,24.9,116.0,120.0,
maledth01,433.0,Théo Maledon,22.0,2TM,PG,17.0,1.0,213.0,4.6,16.2,0.286,1.2,6.9,0.167,3.5,9.3,0.375,0.321,3.2,3.5,0.933,0.9,4.6,5.6,6.5,1.6,0.0,4.2,4.9,13.7,81.0,121.0,
maledth01,433.0,Théo Maledon,22.0,CHO,PG,13.0,1.0,200.0,4.7,16.3,0.288,1.2,7.4,0.167,3.5,8.9,0.389,0.326,2.7,3.0,0.917,1.0,4.7,5.7,6.9,1.7,0.0,3.7,4.4,13.3,82.0,121.0,
maledth01,433.0,Théo Maledon,22.0,PHO,PG,4.0,0.0,13.0,3.8,15.0,0.25,0.0,0.0,,3.8,15.0,0.25,0.25,11.3,11.3,1.0,0.0,3.8,3.8,0.0,0.0,0.0,11.3,11.3,18.8,63.0,121.0,
bassech01,434.0,Charles Bassey,23.0,SAS,C,19.0,0.0,205.0,6.7,9.3,0.725,0.0,0.2,0.0,6.7,9.0,0.744,0.725,1.2,1.4,0.833,5.3,12.3,17.6,4.9,1.9,3.9,3.5,7.2,14.6,126.0,109.0,
gibsota01,435.0,Taj Gibson,38.0,2TM,PF,20.0,1.0,204.0,3.7,9.1,0.405,0.5,2.4,0.2,3.2,6.6,0.481,0.432,0.5,0.5,1.0,2.9,6.1,9.1,2.7,0.7,1.7,1.2,7.6,8.3,105.0,116.0,
gibsota01,435.0,Taj Gibson,38.0,NYK,PF,16.0,1.0,165.0,2.1,7.0,0.304,0.0,1.8,0.0,2.1,5.2,0.412,0.304,0.6,0.6,1.0,3.1,5.5,8.6,2.8,0.6,1.8,1.5,8.6,4.9,92.0,115.0,
gibsota01,435.0,Taj Gibson,38.0,DET,PF,4.0,0.0,39.0,9.9,17.3,0.571,2.5,4.9,0.5,7.4,12.3,0.6,0.643,0.0,0.0,,2.5,8.6,11.1,2.5,1.2,1.2,0.0,3.7,22.2,136.0,118.0,
brownmo01,436.0,Moses Brown,24.0,POR,C,22.0,5.0,200.0,8.1,16.0,0.508,0.0,0.0,,8.1,16.0,0.508,0.508,2.2,7.7,0.29,9.1,12.1,21.2,1.7,1.2,1.7,2.7,6.7,18.5,103.0,114.0,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,3TM,PF,21.0,0.0,199.0,8.8,19.1,0.462,1.7,5.9,0.292,7.1,13.2,0.537,0.506,4.2,6.4,0.654,2.9,6.4,9.3,8.1,1.5,1.2,3.4,5.9,23.4,111.0,117.0,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,MEM,PF,15.0,0.0,99.0,6.9,18.3,0.378,1.5,4.9,0.3,5.4,13.3,0.407,0.419,4.0,7.4,0.533,1.0,6.4,7.4,6.9,1.5,1.5,3.0,7.4,19.3,95.0,115.0,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,PHI,PF,2.0,0.0,9.0,5.5,32.8,0.167,0.0,10.9,0.0,5.5,21.9,0.25,0.167,0.0,0.0,,0.0,16.4,16.4,0.0,0.0,0.0,10.9,0.0,10.9,27.0,113.0,
loftoke01,437.0,Kenneth Lofton Jr.,21.0,UTA,PF,4.0,0.0,91.0,11.1,18.6,0.6,2.1,6.4,0.333,9.0,12.2,0.739,0.657,4.8,5.8,0.818,5.3,5.3,10.6,10.1,1.6,1.1,3.2,4.8,29.2,140.0,121.0,
bufkiko01,438.0,Kobe Bufkin,20.0,ATL,SG,17.0,0.0,196.0,8.3,22.5,0.37,2.2,9.8,0.225,6.1,12.7,0.481,0.418,1.0,2.0,0.5,1.5,6.6,8.1,6.6,1.7,1.2,2.4,4.9,19.8,95.0,118.0,
jonesco02,439.0,Colby Jones,21.0,SAC,SG,30.0,0.0,192.0,7.1,18.0,0.394,0.5,5.6,0.091,6.6,12.4,0.531,0.408,1.5,2.8,0.545,4.3,5.8,10.1,5.1,1.8,1.3,2.5,7.3,16.2,97.0,115.0,
santogu01,440.0,Gui Santos,21.0,GSW,PF,23.0,0.0,192.0,7.1,13.9,0.509,2.5,6.8,0.37,4.5,7.1,0.643,0.6,4.0,4.3,0.941,4.3,8.1,12.3,3.5,1.0,0.5,1.8,5.8,20.7,135.0,116.0,
taylote01,441.0,Terry Taylor,24.0,CHI,PF,31.0,0.0,188.0,5.3,10.3,0.513,0.5,2.4,0.222,4.8,8.0,0.6,0.538,1.1,1.3,0.8,4.5,5.3,9.8,2.7,1.3,0.5,1.9,4.5,12.2,117.0,118.0,
pottemi01,442.0,Micah Potter,25.0,UTA,PF,16.0,0.0,186.0,4.9,10.4,0.475,2.3,5.4,0.429,2.6,4.9,0.526,0.588,1.6,2.1,0.75,2.6,8.6,11.2,1.6,1.0,1.6,1.3,3.6,13.7,123.0,120.0,
leesa01,443.0,Saben Lee,24.0,PHO,PG,24.0,0.0,185.0,5.3,14.5,0.364,0.5,4.2,0.125,4.8,10.3,0.462,0.382,7.7,10.3,0.744,2.4,5.8,8.2,7.9,1.8,0.8,2.1,3.4,18.7,115.0,115.0,
porteot01,444.0,Otto Porter Jr.,30.0,TOR,SF,15.0,1.0,174.0,3.9,9.2,0.424,2.2,6.4,0.348,1.7,2.8,0.6,0.545,0.8,0.8,1.0,1.7,6.4,8.0,2.2,1.4,1.4,0.6,5.3,10.8,123.0,119.0,
griffaj01,445.0,AJ Griffin,20.0,ATL,SF,20.0,0.0,171.0,5.0,17.4,0.29,2.8,10.9,0.256,2.2,6.5,0.348,0.371,0.6,0.6,1.0,0.6,4.5,5.0,1.4,0.3,0.6,2.2,1.7,13.5,77.0,124.0,
harrijo01,446.0,Joe Harris,32.0,DET,SG,16.0,0.0,170.0,4.0,11.0,0.359,2.8,8.5,0.333,1.1,2.5,0.444,0.487,0.3,0.6,0.5,0.8,2.8,3.7,2.8,0.8,0.6,1.1,5.4,11.0,102.0,122.0,
queentr01,447.0,Trevelin Queen,26.0,ORL,SG,14.0,0.0,165.0,4.2,11.4,0.368,0.9,5.1,0.176,3.3,6.3,0.524,0.408,2.7,3.6,0.75,0.9,5.1,6.0,5.4,2.1,1.5,2.1,4.5,12.0,101.0,111.0,
simpsza01,448.0,Zavier Simpson,26.0,MEM,PG,7.0,0.0,161.0,5.2,16.4,0.315,1.5,5.2,0.294,3.6,11.2,0.324,0.361,0.9,1.2,0.75,1.2,4.9,6.1,7.6,2.1,0.9,3.0,3.3,12.8,86.0,115.0,
antetth01,449.0,Thanasis Antetokounmpo,31.0,MIL,PF,34.0,0.0,155.0,5.0,9.3,0.533,0.0,0.3,0.0,5.0,9.0,0.552,0.533,0.0,0.6,0.0,2.2,1.9,4.0,5.3,2.2,1.2,4.3,7.4,9.9,92.0,117.0,
